Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,MACD,MACD_Signal,MACD_Hist,RSI,Upper_Band,Middle_Band,Lower_Band,Momentum,Stoch_K,Stoch_D,Williams_%R,OBV,ATR,Returns,Volatility_5d,Volatility_10d,Lag1_Close,Lag1_Volume
2020-10-27,728.782470703125,733.2678055230609,717.6570066648488,726.8036370450418,5479538,736.6669554668799,693.1695610079663,734.6351551781353,693.1695610079663,12.316012063872677,16.891331923004664,-4.575319859131987,51.809141012906565,780.1506110700227,734.2461896761104,688.341768282198,-26.82421005313381,37.558696988988125,44.868355293280835,-68.9013447007326,22857183.0,27.82346908206934,-0.004337232704210936,0.02010337178510993,0.022707956879910226,729.9696854378052,9770648.0
2020-10-28,707.3670654296875,735.6424213521373,704.464786781802,729.9697540935027,6829067,733.2369820977316,695.016473404245,733.7869004354748,694.6127058348501,11.076135248971127,15.728292588197956,-4.652157339226829,52.81405311814363,777.5843001607752,736.2250287729178,694.8657573850603,-34.29973369148445,34.908186529851754,38.985041201727505,-61.52898219285225,29686250.0,28.063052331231194,0.004356220699903712,0.005951778664256999,0.022072651755810496,726.8036370450418,5479538.0
2020-10-29,720.76513671875,725.3805648205922,700.6903382614231,707.9943525120453,6477299,729.0166334617661,696.5997729000302,729.0973462675785,695.1374762927793,8.225474538502112,14.227728978258787,-6.002254439756674,45.692100629770295,772.6497283276232,737.6327809454592,702.6158335632953,-42.20348635965479,26.51750928337978,32.99479760073982,-90.01714525627577,23208951.0,28.149935438434653,-0.03010453715133321,0.012875378507420697,0.023181523324529683,729.9697540935027,6829067.0
2020-10-30,728.8756103515625,733.6702879196575,719.375962262451,722.9607433827828,6189261,729.7932610911082,698.3944536791657,727.9816002885248,696.2285848061127,7.092213429805952,12.80062586856822,-5.708412438762268,50.57994884741671,770.475992817528,738.6807078829737,706.8854229484194,7.766276293421129,26.29741104218768,29.24103561847301,-69.56163942430891,29398212.0,27.973221150518764,0.021139138776509858,0.019011210439115227,0.019426472410023574,707.9943525120453,6477299.0
2020-11-02,730.0856323242188,739.1819831613606,725.38060629484,736.1349515048486,4433983,730.5856873047135,700.2591335775816,729.4640277824018,697.7935403629259,7.174441830965975,11.67538906104777,-4.500947230081795,54.46496230223544,770.3653536860963,739.3165737221216,708.2677937581468,7.924262136051993,30.899634830780375,27.904851718782552,-47.72231082707416,33832195.0,27.133793909665837,0.018222577425743403,0.020650589971276674,0.019428705433578473,722.9607433827828,6189261.0
2020-11-03,724.2154541015625,739.3611776817214,720.809922647277,735.7763962141737,4599741,731.9930795175371,702.0471633238213,730.611731133633,699.2830641217984,7.12850306987275,10.766011862812766,-3.6375087929400163,54.33975682563855,769.0416492584536,738.5097545225126,707.9778597865716,14.073922128237541,49.145100704233634,35.447382192400504,-35.28074763591599,29232454.0,26.520755418578595,-0.0004870782048073119,0.02043258741473863,0.019117581200352847,736.1349515048486,4433983.0
2020-11-04,741.0191650390625,749.219375054901,728.2483802369903,731.2954665607646,5017595,730.2699509245153,703.8854102949872,730.7360466658388,700.5384524527382,6.653821583047602,9.943573806859733,-3.2897522238121315,52.70900595743132,768.3658131465771,737.8284814662827,707.2911497859883,-17.231285930218974,58.095735672985775,46.04682373599987,-42.70973451805246,24214859.0,26.124343947102314,-0.006090069858811886,0.020743061226528175,0.014678952478790233,735.7763962141737,4599741.0
2020-11-05,753.4315185546875,761.4972775276067,747.2029492968252,749.219389040055,4269675,730.8888916297211,705.8367586532381,734.0966543702417,702.4475087894957,7.635921680515025,9.482043381590792,-1.8461217010757665,58.12274975723749,766.9708696829371,737.3837954004852,707.7967211180332,6.1894070520573905,67.27264227581303,58.17115955101076,-20.191591018592383,28484534.0,26.41559159136944,0.024509823045376633,0.013788162366672997,0.016755058263218083,731.2954665607646,5017595.0
2020-11-06,762.7968139648438,765.3509492341545,738.5546821762774,748.323234906931,4123331,731.8447610697953,707.8748448155733,736.6833053769125,704.2465568725324,8.24686619434408,9.235007944141449,-0.9881417497973697,57.766683328808725,765.652812442559,736.9602675351205,708.2677226276819,9.558694400741842,70.25489714106473,65.2077583632878,-26.33398304016091,24361203.0,26.44278269611999,-0.0011961171136697368,0.013482603771775984,0.01661427278448886,749.219389040055,4269675.0
2020-11-09,782.154541015625,785.9633714932147,766.4711214020203,769.8318541763642,4297119,735.8309779436511,710.237565430341,742.71031424954,706.81852931582,10.347332336992963,9.457472822711752,0.8898595142812109,63.53989285829946,768.5026526166637,737.5901772079224,706.677701799181,39.862168738559035,78.18564539875833,71.90439493854531,-18.91748974497169,28658322.0,27.242593688274543,0.028742418070325293,0.016216869796419627,0.017915850417961374,748.323234906931,4123331.0
2020-11-10,736.0452270507812,781.4823420526733,734.0735863488371,781.4823420526733,6889383,741.2988484444143,712.5043699553677,749.7597738501097,709.7465219721672,12.80446202479095,10.126870663127592,2.6775913616633584,66.23252474715116,774.7835369060826,738.9829019556472,703.1822670052118,54.67870500763149,83.16453583107447,77.20169279029913,-5.254919721643954,35547705.0,28.683033832243233,0.015133808523386971,0.01539294632393963,0.017788509914284528,769.8318541763642,4297119.0
2020-11-11,750.5635986328125,753.3866358387826,728.1139162643365,734.8801801539179,5387431,741.7898910504557,714.2032352021697,747.0543931780749,710.7321556263535,10.866092460346977,10.274715022571469,0.5913774377755079,50.247309403420516,771.4034399597485,737.5134365740937,703.6234331884389,4.910426060415148,71.97404799639163,77.7747430754081,-59.90544654420939,30160274.0,30.446276114821348,-0.05963303249609997,0.036062439240460015,0.027739812619015387,781.4823420526733,6889383.0
2020-11-12,755.7167358398438,759.973663791506,747.9198252832301,750.1155148508143,3150886,746.0020072843326,716.3624759486836,747.6109607549366,712.2766010861362,10.438951068465485,10.307562231750271,0.13138883671521384,54.143818438079705,771.3931797275501,737.5093203730495,703.6254610185489,42.121162338768954,64.26690675907675,73.13516352884757,-42.038913456916376,33311160.0,30.06393379501898,0.020731726216517865,0.035495199037945686,0.02600530313543969,734.8801801539179,5387431.0
2020-11-13,751.7734985351562,757.9124699193261,746.8444237753279,751.0117543156808,2839192,748.8071083776225,718.3672635117692,748.2292868568901,713.7956267029812,10.056828612553772,10.257415507910972,-0.20058689535719942,54.37021212532842,772.0440353505284,739.3001847343655,706.5563341182027,28.051010932898066,52.35591662062487,62.86562379203104,-40.98789013699957,36150352.0,28.707084677088925,0.001194801929999878,0.035478430949971065,0.025483942000424333,750.1155148508143,3150886.0
2020-11-14,752.9385986328125,757.2403256783042,750.9669577829626,756.3889290954796,214282,750.8325061366857,720.3555859036969,749.7128581729972,715.4659522870007,10.071785604030765,10.22028952713493,-0.14850392310416538,55.780774605965945,773.8456215310642,740.7090967206997,707.5725719103351,20.253977590631052,60.76371297639893,59.12884545203347,-34.682057476887195,36364634.0,27.104676335535544,0.007159907616490546,0.03248121079050655,0.025039622769062072,751.0117543156808,2839192.0
2020-11-17,757.5092163085938,767.5914152834198,744.64883327381,760.4666504013234,3635434,753.3015315554005,722.3779730713178,751.668093123602,717.230685546386,10.294014170422997,10.235034455792544,0.05897971463045337,56.869642045674965,775.6446464527633,742.647305536469,709.6499646201748,24.690254187149662,64.80998456551602,59.309871387513226,-29.900098689565112,40000068.0,26.807383883683702,0.005391037796811826,0.031389081400916716,0.025017479859067052,756.3889290954796,214282.0
2020-11-18,749.3088989257812,757.1954616460761,743.9765804334438,756.3888639635024,2772377,755.8108712956744,724.3399109328061,752.526415094493,718.7663003862729,10.025520662779627,10.19313169718996,-0.1676110344103332,55.400482213962476,776.4927486350086,743.040411110095,709.5880735851813,25.093397402737878,63.66775992400508,63.0804858219733,-44.41456406153238,37227691.0,26.070432889697692,-0.005362215996807973,0.009627737337716413,0.02498721379430059,760.4666504013234,3635434.0
2020-11-19,737.4791870117188,760.8698641354051,734.8801985760097,746.5307383095317,5593368,755.5420062226219,726.0440018577144,751.4362920426819,719.8551018734595,8.91450836772492,9.937407031296953,-1.0228986635720325,51.909181269490325,776.7023536498322,743.2154489261717,709.7285442025112,-2.6886507305233636,55.05420893784455,61.17731780912184,-60.52271043536879,31634323.0,26.064663794676104,-0.013033144885705839,0.008307339556841953,0.024319146553688394,756.3888639635024,2772377.0
2020-11-20,750.6083984375,757.2402658541238,740.6158531847307,742.9459391962889,6063818,755.0042766515578,727.5937262687652,749.8925915251559,720.7606249057274,7.656500419628742,9.481225708963311,-1.8247252893345696,50.65896481813152,776.8498140271754,743.4245188606767,709.999223694178,-5.377295710642102,43.012642855906925,53.91153723925214,-66.024796935378,25570505.0,25.390360142870176,-0.004801944420078752,0.008356636076296263,0.024364107887915504,746.5307383095317,5593368.0
2020-11-23,775.8812255859375,779.152360920389,749.8915570419096,751.0118013757038,6251814,753.1222713714917,729.4322929188415,750.0960842252556,721.9469455516088,7.227058692046626,9.030392305579975,-1.8033336135333489,53.37970283264747,777.4634328275328,744.4766246575716,711.4898164876105,-18.82005280066039,37.67811450756753,45.24832210043962,-60.418149106550565,31822319.0,26.162935970100882,0.010856593668363557,0.009472911610733239,0.022573885762329146,742.9459391962889,6063818.0
2020-11-24,786.5459594726562,797.6139514130543,774.5817173818028,779.6900423925363,7068121,752.943041405478,731.479438290594,755.4768038920339,724.2113807218412,9.095964784975422,9.043506801459063,0.05245798351635855,61.50700748821907,782.4152766797931,747.1209449249463,711.8266131700996,-1.7922996601370187,49.2557566163645,43.31550465994627,-25.789784108977855,38890440.0,27.622879832047285,0.038186138971850525,0.020396841109754763,0.025528485818984644,751.0118013757038,6251814.0
2020-11-25,772.7444458007812,788.6519133716295,766.4710783080524,784.1709365911088,4445185,757.872117049197,733.2538557068989,760.6939189282293,726.5627358539693,10.813999981487086,9.397605437464668,1.4163945440224186,62.60397510033358,787.6730425689759,749.8310040498266,711.9889655306772,49.29075643719091,64.81653639898704,50.58346917430631,-19.342457587510367,43335625.0,27.23416234858513,0.005747019911685136,0.019550365611807095,0.014551770092191456,779.6900423925363,7068121.0
2020-11-26,768.0842895507812,777.8528417092392,758.8086886429926,776.5533473836567,5169423,760.5159003024812,734.8539338850408,763.5774513746707,728.5231519923884,11.429131552159674,9.80391066040367,1.6252208917560047,59.499671146613785,787.5776391671005,753.2589537934072,718.9402684197138,26.437832532842435,74.85491541614543,62.97573614383227,-30.30301205507539,38166202.0,27.100454177123062,-0.009714194765450879,0.01872235653544054,0.01445284950978461,784.1709365911088,4445185.0
2020-11-27,785.8289184570312,793.9843294566095,766.5159184323752,774.312829390428,16482729,762.846007809956,736.4795609300658,765.5293382866265,730.318825615841,11.602094947931505,10.163547517909237,1.4385474300222683,58.57959397428614,788.3297675217557,755.8265580937895,723.3233486658232,23.301075074747132,72.27591767866132,70.64912316459788,-33.52677732143022,21683473.0,27.126736809059583,-0.002885208081038426,0.018410322902394898,0.014584105547584932,776.5533473836567,5169423.0
2020-12-01,813.1181030273438,819.2570745449787,781.1687687546037,806.5758873255885,5821698,767.8647036329669,738.6625022000943,772.9923472028014,733.3092986240664,14.179081204997146,10.96665425532682,3.212426949670327,66.59109224196621,797.3536884685996,759.3486048848265,721.3435213010534,50.18695823010887,74.0855760989253,73.73880306457731,-13.913482326718428,27505171.0,28.399415976594664,0.04166669685759872,0.023791804552792742,0.01903898441940028,774.312829390428,16482729.0
2020-12-02,814.3726806640625,817.7782118667468,795.1044816995309,803.9319835314203,5516684,772.2112369459766,740.5463088957829,778.6177356261867,736.0788156792568,15.825592856382741,11.938441975538003,3.8871508808447377,65.47348387276865,803.79709895415,762.7563842506888,721.7156695472277,43.46533313009695,78.13235778145707,74.83128385301451,-18.1626670074801,21988487.0,27.9904384187819,-0.003277935573966495,0.02051626245357158,0.019296030972493477,806.5758873255885,5821698.0
2020-12-03,820.1531982421875,825.0374191509273,809.2196040081745,818.226356355666,5705020,778.3949861851929,742.9622574180113,785.8193030315466,739.3002878626454,18.075538075141708,13.165861195458744,4.909676879682964,68.54702724576481,812.1162174455756,767.1029287404339,722.0896400352922,61.83749239216354,86.78973343285197,79.66922243774474,-7.554650367245511,27693507.0,27.49865250454798,0.017780574870842836,0.02113072123300153,0.019204377051216893,803.9319835314203,5516684.0
2020-12-04,827.2779541015625,832.8343765365016,812.8940288324775,820.0187932216658,4302626,785.7437916764063,745.0719372211428,792.0373921570229,742.4657194453521,19.77531304695401,14.487751565757797,5.287561481196214,68.92064034609882,820.3633590041464,770.6428989495143,720.9224388948822,73.48805491213409,87.06647981260909,83.99619034230601,-13.083243187447088,31996133.0,26.958773590224848,0.0021906369210387133,0.019109164927725148,0.017906717470090143,818.226356355666,5705020.0
2020-12-07,846.2772827148438,852.1473514884381,819.1225737587864,820.4668668229419,3973325,793.4958844390716,747.6215237932555,797.2063875508263,745.5245879699635,20.917429644949266,15.773687181596092,5.143742463353174,69.01970895482557,827.3248314737946,774.2500805453149,721.1753296168351,77.52092762665302,84.11548517770282,85.99056614105457,-27.015650912198886,35969458.0,27.392059600183902,0.0005464186979371455,0.018534509681588325,0.017504966788096977,820.0187932216658,4302626.0
2020-12-08,835.52294921875,848.8762823785413,826.9194953744798,846.9046415852303,4399638,803.0851684600242,751.2785654749979,806.2424337388998,749.5002763470328,23.68287135210869,17.355524015698613,6.327347336410078,74.23775524659708,839.8237324211073,778.1037199157582,716.3837074104092,95.89284020952641,85.14345518894997,85.44180672642058,-4.470740333504054,40369096.0,27.46472788271358,0.03222284266598385,0.014840773501976207,0.018857940955671382,820.4668668229419,3973325.0
2020-12-09,833.013671875,842.1548764169569,829.7873901305113,840.6313332100591,4157078,809.1792975417765,754.3827133487778,812.4949609154742,753.0740432828378,25.079202832324086,18.900259779023706,6.1789430533003795,71.17436410933774,848.5447332462896,781.0611694736275,713.5776057009654,60.94129081752283,86.23109380474288,85.16334472379852,-9.820327340068351,36212018.0,26.725622423571107,-0.007407337340162412,0.015838307214020533,0.017340098210467454,846.9046415852303,4399638.0
2020-12-10,831.0419921875,835.7918169173819,821.9007880718362,828.9807536857883,2608358,813.6602792512443,757.1544689793466,815.492377782804,756.05077702413,24.95800089229658,20.11180800167828,4.846192890618301,65.74815223324289,852.8348402668802,785.766198150221,718.6975560335619,44.80981709467949,88.31252746314026,86.56235881894433,-20.771349937006732,33603660.0,26.15454547461766,-0.01385932104122456,0.01769786368021122,0.018643285105005788,840.6313332100591,4157078.0
2020-12-11,823.962158203125,834.3580040428985,821.3183705586988,826.4714946438188,2398423,818.6520939772606,760.0871126909987,817.4885808484431,758.8123737935296,24.378451632319752,20.965136727806573,3.4133149045131788,64.60572949364644,856.7932999740412,789.5839971398711,722.374694305701,49.91814726016207,81.43296107338777,85.32552744709027,-25.109439502761532,31205237.0,25.217766046730667,-0.0030269207467277237,0.01789102009668116,0.018141072231434224,828.9807536857883,2608358.0
2020-12-14,815.0000610351562,828.3085399047358,811.9977738377037,828.0844910705716,3239051,824.029260145275,762.6087584197603,819.4151099797392,761.5289274122371,23.77524378880446,21.52715814000615,2.248085648798309,65.0264135455722,860.1952728156579,793.4376339776156,726.6799951395734,53.771661680143666,76.11301549832719,81.95283467828502,-25.780164065250048,34444288.0,24.581551762466482,0.0019516661339276098,0.017879497415622,0.017929390834655865,826.4714946438188,2398423.0
2020-12-15,830.8179321289062,832.251877584245,805.1867656458403,806.8895040810584,3490143,824.0606218208219,764.2781958069437,817.1377270890699,763.3077735561125,21.34093390895191,21.489913293795304,-0.14897938484339335,55.66410876716933,860.7140991407579,795.9626627268947,731.2112263130315,0.3136167554698659,66.8742047945333,74.80672712208269,-48.48778204838842,30954145.0,24.758948917890642,-0.02559519857944903,0.010670538098155671,0.01593425705594889,828.0844910705716,3239051.0
