Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,MACD,MACD_Signal,MACD_Hist,RSI,Upper_Band,Middle_Band,Lower_Band,Momentum,Stoch_K,Stoch_D,Williams_%R,OBV,ATR,Returns,Volatility_5d,Volatility_10d,Lag1_Close,Lag1_Volume
2021-01-22,3576.190185546875,3611.6066673942023,3270.6028311708646,3279.260108001673,8537143,3159.9284405921503,2916.9084136713313,3160.4511119836293,2916.9084136713313,88.80466445344791,84.0461337535443,4.758530699903616,76.31793608526418,3251.640680790299,3093.7367919362646,2935.83290308223,245.6852546493128,63.41349253560469,65.52596081477887,-54.15747867211549,21838032.0,109.98996219277754,0.021228301488064982,0.013018448782852476,0.012327868195487632,3211.0940357051954,1533886.0
2021-01-25,3645.667724609375,3681.564998752637,3550.3928491533743,3629.096138912932,2368224,3214.058811008562,2936.584231335902,3245.659298698048,2944.837344072963,120.69406934288372,91.37572087141218,29.318348471471538,86.96418887888969,3399.7876071980127,3127.054512321057,2854.321417444101,541.303704164116,67.50794152198917,66.19253496281448,-7.675090373945576,24206256.0,130.86959994693373,0.1066813913472826,0.04227222536769567,0.03373079521699608,3279.260108001673,8537143.0
2021-01-27,3625.904296875,3704.869758573098,3592.4553993895065,3614.579597386767,2062088,3259.658597627555,2956.232066603542,3312.7357166414517,2971.1017461637,143.14520012490811,101.72961672211137,41.41558340279674,85.2515615297763,3496.8617127579396,3157.6788224776415,2818.4959321973433,455.9978661899286,75.131760641333,68.68439823297562,-12.772149029939884,22144168.0,129.55136846383786,-0.004000043253335583,0.043716506515118186,0.03425514123598836,3629.096138912932,2368224.0
2021-01-28,3616.678466796875,3664.07550933765,3564.909446106381,3567.882596204681,1262871,3299.5130899287105,2974.147561441463,3359.1260583802205,2994.5049167535426,155.37871616895018,112.45943661147913,42.91927955747104,79.80687073732172,3561.182054296932,3185.7846508601974,2810.3872474234627,398.5449230115514,86.6457369979831,76.42847972043508,-19.615549602165146,20881297.0,127.38098951865437,-0.012919068434914749,0.048016185576743926,0.03519611189150912,3614.579597386767,2062088.0
2021-01-29,3502.996337890625,3677.499079353048,3489.1794941868043,3644.837125757043,1406268,3349.1836504179255,2993.9807958902584,3411.0735251760066,3020.0081406360327,169.3315049863345,123.8338502864502,45.49765469988429,81.8626419662563,3634.181996662178,3216.5248613850335,2798.867726107889,496.7056048921527,86.07649009052024,82.61799590994544,-9.382831096334144,22287565.0,131.73374635062504,0.021568683239247433,0.0473425788821755,0.03461898876223232,3567.882596204681,1262871.0
2021-02-01,3598.2275390625,3621.226221106536,3476.106125821595,3553.8911766667384,745011,3390.8089433789705,3011.6138388024765,3437.040370901594,3040.944730284296,171.07852587039952,133.28278540324007,37.79574046715945,72.47238326772766,3674.8619004181287,3243.546337576988,2812.2307747358477,416.2529296104494,82.46811483570211,85.06344730806848,-23.597274794394295,21542554.0,134.37640732096955,-0.02495199262749359,0.05281895177584427,0.03653182296764534,3644.837125757043,1406268.0
2021-02-02,3674.08837890625,3735.039448587474,3600.4569076955618,3634.167979546293,1167922,3443.610068104908,3031.2511795595933,3472.8817542915394,3064.2083871181,176.901509119014,142.00653014639485,34.89497897261916,75.17886347600427,3726.3290107805333,3272.657796204822,2818.9865816291103,528.011247259376,83.98802542867178,84.17754345163138,-15.05581782325616,22710476.0,137.71725479238142,0.022588424599665924,0.02109445704139632,0.03568260366562583,3553.8911766667384,745011.0
2021-02-03,3704.60791015625,3724.545907453041,3637.928729579156,3677.1928436286353,681937,3499.5112629901987,3051.749021082809,3510.029225080102,3088.246993255768,182.8798867577566,150.1812014686672,32.69868528908938,76.51177279524045,3778.6365799790547,3303.4723261470253,2828.308072314996,559.0119488529094,84.23762362598272,83.56458796345221,-8.634036504401283,23392413.0,134.33587430055047,0.011838986069024227,0.02144415722225135,0.0354608115278258,3634.167979546293,1167922.0
2021-02-04,3693.37060546875,3813.961453299558,3672.820301401385,3704.607772027528,1163598,3551.660937383748,3072.1830186894103,3545.407142706907,3112.4180041879936,187.6666454437741,157.67829026368858,29.988355180085506,77.34654073865322,3827.224760378545,3335.989910052324,2844.755059726103,521.4967439354937,87.23611421550147,85.153921090052,-14.601803025837988,24556011.0,134.8219655575235,0.007455395886129201,0.01934779846131045,0.035559409867053124,3677.1928436286353,681937.0
2021-02-05,3700.14794921875,3736.482466112078,3638.7156553498894,3725.289279449779,729191,3603.080461758207,3092.873242139423,3578.1129857510655,3136.4521718453184,190.92811058537745,164.32825432802636,26.599856257351092,77.98226377060155,3871.262788023114,3369.2201884427122,2867.1775888623106,514.1952437445834,88.3079741444234,86.59390399530253,-11.84023803649039,25285202.0,132.17516878642815,0.005582644289204186,0.017736812974891,0.03564433130003755,3704.607772027528,1163598.0
