Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,MACD,MACD_Signal,MACD_Hist,RSI,Upper_Band,Middle_Band,Lower_Band,Momentum,Stoch_K,Stoch_D,Williams_%R,OBV,ATR,Returns,Volatility_5d,Volatility_10d,Lag1_Close,Lag1_Volume
2021-01-22,976.2088012695312,989.4751960837274,966.1499832716488,978.505461994531,3815610,1014.6009132284128,981.8217826660014,1003.6017822324599,981.8217826660014,3.224415212891472,11.875340524465548,-8.650925311574076,40.40037928318249,1053.0445576390894,1015.4706240885073,977.8966905379252,-48.675718668472996,16.31935902480546,19.37955647739234,-86.09597403321315,13351875.0,25.326349700752207,-0.011986321049553661,0.012596107852443823,0.013526419407554733,990.3764318667978,2906620.0
2021-01-25,985.0271606445312,993.942557108409,961.304661316363,977.1972217144884,3588895,1008.7478116851311,982.4691122289234,998.8009530473742,981.6404273345695,0.7288748282536517,9.646047385223168,-8.917172556969517,39.994581833580085,1054.7859556328508,1013.6667270419305,972.5474984510103,-58.53101543281639,16.480922261249688,16.269908575096096,-83.04032318866,9762980.0,25.84860299298748,-0.0013369780045743296,0.012637435460053808,0.012814711292292872,978.505461994531,3815610.0
2021-01-27,951.4784545898438,979.2128659425176,936.6518917828414,979.2128659425176,5261980,1001.2172630023773,983.2536605420439,995.239482664673,981.5452288486067,-1.073834763494574,7.50207095547962,-8.575905718974195,40.97824639551665,1055.7755659954514,1011.9941360399592,968.212706084467,-75.30548682753727,22.2741367520525,18.35813934603587,-64.0412925219693,15024960.0,27.042343790608104,0.0020626790408724283,0.006128937458398573,0.010236541814677003,977.1972217144884,3588895.0
2021-01-28,944.2105102539062,950.4415406293352,925.837224548078,939.0163781263166,5165470,991.1390699920012,983.1133396145285,985.0171000213355,979.8774307810659,-5.680534072698038,4.8655499498440875,-10.546084022542125,30.308030864062864,1062.7670196935212,1008.636839167026,954.5066586405306,-100.78193010376071,21.0403045152999,19.931787842867347,-89.79747074347095,9859490.0,28.92329361945321,-0.04104979541655729,0.018172241956661155,0.014766914977925911,979.2128659425176,5261980.0
2021-01-29,892.055908203125,952.5832431990528,881.8420664406287,947.7379571197088,14820975,983.0978412973611,983.1714832504606,978.2390740392216,978.6170592649343,-8.529297496986374,2.186580460477995,-10.715877957464368,34.30511311926257,1066.0329570897063,1005.7296725279741,945.4263879662418,-80.41228694640074,28.071280315094526,23.795240527482292,-61.94739578927613,24680465.0,31.910285272236848,0.009287994540409406,0.01969061231780407,0.015961468424113716,939.0163781263166,5165470.0
2021-02-01,858.2261352539062,887.200969276466,851.4233347633009,883.789868995686,12951700,968.4660455131252,982.2995256673589,961.0664913040333,974.8983459210422,-15.765306668393691,-1.4037969652963422,-14.361509703097349,23.611896742829966,1079.624398405887,999.3610342065716,919.0976700072562,-146.31795784235874,21.384364036015512,23.49864962213663,-84.10204135920632,11728765.0,36.51059506396335,-0.0674744402116898,0.03312600746756978,0.0241558131831061,947.7379571197088,14820975.0
2021-02-02,868.7597045898438,877.5781006877957,849.087856962184,866.1432385470446,18375530,953.6976134948903,981.5010213524381,943.8077180754899,970.6334397495128,-22.66259142060278,-5.65555585635763,-17.00703556424515,21.610078034374098,1090.0618499186817,991.6957899878173,893.329730056953,-147.68432018234864,20.934556261331768,23.463400204147252,-91.14689406752218,-6646765.0,36.38141056178754,-0.019966997889096172,0.03155434249555364,0.02420832805468755,883.789868995686,12951700.0
2021-02-03,901.1359252929688,922.8525295552838,880.3787373103175,887.4528428091536,17227025,943.8316411760167,980.9155155531937,933.5613771179742,967.3714555557733,-26.108272394494634,-9.746099163985031,-16.362173230509605,29.394569563889032,1092.8586169901316,985.2898390989287,877.7210612077258,-98.65972318873878,15.217974220912785,19.178964839420008,-79.09714191053308,10580260.0,37.83340202224838,0.02460286395337552,0.03720983860720402,0.026785073327108447,866.1432385470446,18375530.0
2021-02-04,904.7020874023438,912.0765980918476,895.8157907836463,909.5570140230792,6508800,935.898928113932,980.9465236437992,929.1969474643569,965.1042225544912,-26.747054116011327,-13.146290154390291,-13.600763961621036,36.44481944371317,1090.3299718801218,979.5346027474152,868.7392336147086,-79.32713062084724,21.053550840845276,19.06869377436326,-66.59531149940885,17089060.0,36.88985582656592,0.0249074318630349,0.03904914539189764,0.02880849246580813,887.4528428091536,17227025.0
2021-02-05,930.4693603515624,936.109280505612,896.5039164026945,908.0066209459196,12038405,927.6619470218442,980.3069474868154,925.344160824641,962.8651009227825,-27.066392472460052,-15.930310618004244,-11.136081854455808,36.171990101361615,1086.2515895727045,973.565216058552,860.8788425443995,-82.3698109208782,29.927416231556748,22.066313764438252,-64.52529789538778,5050655.0,37.083820703448175,-0.0017045584314742124,0.03829448370360648,0.02870907283935159,909.5570140230792,6508800.0
