Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,MACD,MACD_Signal,MACD_Hist,RSI,Upper_Band,Middle_Band,Lower_Band,Momentum,Stoch_K,Stoch_D,Williams_%R,OBV,ATR,Returns,Volatility_5d,Volatility_10d,Lag1_Close,Lag1_Volume
2020-10-27,4443.58740234375,4502.988125238289,4363.850851705646,4373.580730973663,1088244,4389.601294303658,4014.7858000322103,4367.691368172009,4014.7858000322103,136.6284805058176,121.43144882545002,15.197031680367587,60.75475561183672,4626.215350196615,4225.46301191456,3824.7106736325063,45.73047642457823,66.86665216092985,77.2423146712598,-46.122123408460766,8801505.0,144.50852986473706,-0.0033260068695468714,0.019424416522734408,0.018644014520099193,4388.175833942134,727534.0
2020-10-28,4348.57470703125,4469.8090964972025,4332.715194022238,4469.8090964972025,509919,4410.233446396132,4025.584009182783,4386.258227867499,4032.6298508739746,136.63098614856608,124.47135629007323,12.159629858492849,64.80281179994802,4631.799402085999,4256.301837570636,3880.804273055273,206.3215209247528,62.875118880100764,69.70585215243405,-28.958429391509856,9311424.0,143.9789136226104,0.02200219258376812,0.022288044338653005,0.01875664045779242,4373.580730973663,1088244.0
2020-10-29,4453.17138671875,4490.680360002274,4320.06681541564,4328.921101429561,927412,4409.270223731841,4030.703879486651,4375.833295787874,4044.2491156016445,123.8369726023202,124.34447955252263,-0.5075069502024263,55.73786272258546,4627.785301901747,4273.883756407639,3919.982210913532,-9.632226642919704,55.452922385645586,61.73156447555872,-58.560680043092674,8384012.0,145.8813872628978,-0.031519913272817335,0.020767201254897977,0.021316161265949627,4469.8090964972025,509919.0
2020-10-30,4450.4951171875,4544.826484197644,4417.413528563497,4427.0949482122205,934842,4425.42660813956,4037.924402748922,4385.153596228664,4059.2626776648044,120.2334572014297,123.52227508230405,-3.2888178808743476,59.94279200979532,4628.565367527241,4296.359759290003,3964.154151052766,161.56384407719452,56.12001370991633,58.14935165855422,-44.12084943564852,9318854.0,150.8831012275539,0.022678594615697545,0.025153624787305838,0.02151420573556943,4328.921101429561,927412.0
2020-11-02,4427.873046875,4465.576327162054,4397.905210257726,4428.06783448737,489146,4430.388778067127,4044.9902324607406,4392.956185002975,4073.7256249911798,116.1176174625516,122.04134355835356,-5.923726095801953,59.983363209773884,4625.522696194429,4317.614658068335,4009.706619942242,49.621699275669926,51.14512677595102,54.2393542905043,-43.88309019340578,9808000.0,144.93938806160924,0.00021975726442069465,0.022264386280922057,0.020007350831831378,4427.0949482122205,934842.0
2020-11-03,4426.6572265625,4463.095816056662,4393.08914161505,4441.787474543159,582702,4432.39312575005,4051.765137413521,4401.834601283009,4088.159423012826,112.66412322756605,120.16589949219606,-7.50177626463001,60.58956021022961,4602.728107455876,4342.420988732027,4082.1138700081774,20.043476829222527,55.27833922739392,54.18115990442041,-46.16104268876397,10390702.0,139.58705137446663,0.0030983355649918387,0.022063866232039767,0.01979789447096775,4428.06783448737,489146.0
2020-11-04,4409.1923828125,4486.447532663694,4379.467315254095,4427.09526645409,495599,4432.845567064414,4058.7512002490107,4406.427449495933,4101.451024716405,107.50244449815,117.63320849338685,-10.130763995236848,59.54921310929476,4576.62796326433,4363.206463185738,4149.784963107147,4.524413143652055,52.5897023196268,53.00438944099057,-52.1867601589499,9895103.0,137.25799180554748,-0.0033077242378823923,0.019447464274419665,0.01983736748542466,4441.787474543159,582702.0
2020-11-05,4493.16064453125,4508.971697611152,4422.229922963451,4446.554620009455,584030,4422.629161168747,4066.535092625933,4413.723298680209,4114.984499041623,103.78560823310181,114.86368844132984,-11.07808020822803,60.51621051789721,4561.86122964941,4379.990497620764,4198.119765592117,-102.1640589566814,48.54596966268889,52.138003736569864,-56.01428816421953,10479133.0,133.64969057998704,0.004395512719777228,0.010093493383452525,0.0173291090745326,4427.09526645409,495599.0
2020-11-06,4432.9326171875,4493.112010356205,4417.3648116837685,4463.679128075713,426088,4419.476603462455,4076.101501550714,4422.806176752119,4128.6587982194305,101.0568726776446,112.1023252885928,-11.045452610948189,61.39091671797563,4562.193501991016,4392.036053014259,4221.878604037502,-31.52557706290645,47.24654605236422,49.46073934489329,-50.059313519738005,10905221.0,129.51379830087632,0.0038511858123138065,0.003205672663276996,0.017066373203886508,4446.554620009455,584030.0
2020-11-09,4500.3125,4524.296557865274,4456.284795416464,4470.879614615426,447725,4427.7469815297845,4086.4735525435017,4431.5468018181755,4142.079222391822,98.34172696439873,109.35020562375398,-11.008478659355248,61.77438223108629,4550.2782993547735,4406.3876140954935,4262.496928836214,82.70378067329239,48.790341093537016,48.19428560286337,-47.55537503543151,11352946.0,125.12079574001446,0.00161312816918735,0.0031092152868582496,0.01498701957369381,4463.679128075713,426088.0
