Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,MACD,MACD_Signal,MACD_Hist,RSI,Upper_Band,Middle_Band,Lower_Band,Momentum,Stoch_K,Stoch_D,Williams_%R,OBV,ATR,Returns,Volatility_5d,Volatility_10d,Lag1_Close,Lag1_Volume
2021-01-22,487.0927429199219,503.2016682122469,484.4528127093605,503.00574359895256,30847960,486.54177065068734,482.4248661721956,489.7898910807363,482.4248661721956,0.3998433524451457,2.5940087515011934,-2.1941653990560477,56.89640550879249,529.3993759434724,498.55783491205904,467.71629388064565,0.4897031351190435,58.22431715746087,39.90469274983351,-16.69767410024423,125221650.0,18.832483413390662,0.028439751052357742,0.02524792506098991,0.023689689817001904,489.0959758063111,70618090.0
2021-01-25,480.8382873535156,505.7485777507031,479.0065085557645,494.5815608306376,36730600,485.9638309541104,483.9706173741626,490.6611037625365,482.9015992960561,0.7045440654858908,2.2161158142981328,-1.511571748812242,52.730146632111754,528.4725834085616,497.8922218711732,467.3118603337848,-5.779396965769195,66.25612334072991,52.926020362885104,-32.65303209494492,88491050.0,19.39745382635837,-0.01674768703045182,0.027867787069112027,0.02428092239786373,503.00574359895256,30847960.0
2021-01-27,474.5984802246094,484.4528859054595,471.2679705526911,482.0725539531732,28004930,485.34720104957825,485.2661886298774,489.0995492517432,482.86908771398225,-0.06262879133674915,1.7603668931711565,-1.8229956845079056,47.202888684078175,527.0242481132432,496.40475411919925,465.78526012515533,-6.1662990453216935,64.76808942313673,63.082843307109194,-56.34502553540059,60486120.0,19.677177858614666,-0.02529210117832903,0.028879211343900372,0.024396720297454662,494.5815608306376,36730600.0
2021-01-28,471.1944885253906,480.867677306075,462.65759690013607,468.18722164890943,34773290,482.5412445618161,486.009774706011,485.2973078694098,482.29332826045,-1.7706382642149947,1.0541658616939262,-2.824804125908921,41.94674585142549,526.6835006953028,494.34301827371144,462.00253585212016,-28.05956487762097,42.786056750531884,57.93675650479954,-82.64377211805878,25712830.0,19.658447801073414,-0.02880340768292844,0.02400329244250148,0.02499402414386655,482.0725539531732,28004930.0
2021-01-29,463.7791442871094,484.88384943238674,461.0902477232812,478.6832266929616,42607950,482.3825561832221,486.9658292847755,484.0947476555101,482.15175564996025,-2.2513559586628276,0.3930614976225755,-2.644417456285403,46.77170430937821,522.4130002664185,492.1473292604434,461.88165825446833,-1.586883785939449,32.74893625024742,46.76769414130538,-62.76439359579832,68320780.0,19.95381593736142,0.02241839281107727,0.02730080132647693,0.024480204744441278,468.18722164890943,34773290.0
2021-02-01,495.5218811035156,497.6181609336861,457.1132121308749,467.7414800114865,42907450,481.3833949757817,487.5535670116683,481.1214262656876,481.58664680139265,-3.4751760419101174,-0.3805860102839631,-3.0945900316261543,42.78002744392923,518.691518613109,489.52601758394485,460.36051655478076,-9.991612074404088,24.672956511387856,33.402649837389085,-80.57296475197926,25413330.0,21.421753999179263,-0.022858011460036853,0.020968051837288306,0.025505995342066625,478.6832266929616,42607950.0
2021-02-02,506.7477111816406,522.8859931961518,499.0777135348945,499.577300401344,43479930,483.63638889273915,488.47651096269345,484.47703974489787,482.2921626288417,-1.8547966909396223,-0.675428146415095,-1.1793685445245274,54.853020581530366,514.1446608285407,488.4289045707716,462.7131483130024,22.529939169573993,40.40814564870745,32.6100128034476,-35.4382047061,68893260.0,23.83052251242827,0.06806285469716244,0.042102113988673175,0.03375656142187117,467.7414800114865,42907450.0
2021-02-03,513.790771484375,516.2298746086028,503.4955513260376,511.1949047462702,26507830,488.0787037978979,489.74337992500716,489.33483338151103,483.42560349619185,0.3626290353811328,-0.46781671005584946,0.8304457454369822,58.309909069490864,514.157985909453,488.4318424170941,462.7056989247352,44.42314905158747,55.40462203177933,40.161908063958236,-17.77496444658269,95401090.0,23.31781191920188,0.023254868336877843,0.03955185461848677,0.032782415175387186,499.577300401344,43479930.0
2021-02-04,539.2349243164062,542.9719609431996,509.965566204364,510.7443621263,53258880,490.4884329816347,490.61519237342816,493.22747497147265,484.4969273640392,2.0598551471688893,0.03771766138909838,2.022137485779791,58.1240360233236,515.6957114979115,488.8432587794972,461.990806061083,24.097291837367095,69.75040939039229,55.18772569029304,-37.535602676140385,42142210.0,24.00985354917572,-0.0008813519379536894,0.03383529150925167,0.03074302208965109,511.1949047462702,26507830.0
2021-02-05,542.5359497070312,551.200217184153,535.8210631934373,541.3065931245421,44379870,495.70949471345773,491.9689473107643,501.9691328174853,486.72475739386283,5.804129301310638,1.1909999893734062,4.613129311937232,66.03367217590356,526.3214260740082,491.1011475253167,455.8808689766252,52.210617318231016,78.05801126723317,67.73768089646829,-10.515399075577363,86522080.0,25.184567942652667,0.05983860667792262,0.03882733814035614,0.03525198065620659,510.7443621263,53258880.0
2021-02-08,538.5346069335938,554.922684012491,536.340394412815,542.8740657611316,28008090,499.6963269296756,493.3795196757632,509.4063933526937,488.92669105532434,8.796574056319855,2.712114802762696,6.084459253557159,66.38436957624975,534.7628643617569,493.11904879018164,451.4752332186064,39.86832216217908,79.87684690701246,75.89508918821267,-12.318457527244833,114530170.0,24.712976632440046,0.002895720570373461,0.03190183910312516,0.03474907526938359,541.3065931245421,44379870.0
2021-02-09,528.99365234375,542.5801919378241,527.2598059912151,542.4332335124955,22639040,504.4814941978614,495.10844911231163,515.4112733817486,491.0249868379585,11.005670091762738,4.370825860562705,6.6348442312000335,66.17742602685676,542.0456838932243,495.222662575986,448.3996412587477,47.85167268185785,88.13232693333636,82.0223950358607,-12.76916259716868,91891130.0,24.063068285116938,-0.0008120340912179946,0.026029370079805096,0.03383173491213716,542.8740657611316,28008090.0
2021-02-10,536.3991088867188,538.9900132326109,528.4744152595127,532.3632529720826,26380120,509.51056409975234,496.2363178352423,518.4934514890821,492.64609531380654,11.807719306144975,5.858204549679159,5.949514756465816,61.46389778508884,546.815679092514,497.42888257466547,448.0420860568169,50.29069901890938,83.94923692435844,83.98613692156913,-23.06466910251112,65511010.0,23.341336139964493,-0.018564460874208044,0.029892595899454078,0.03311608367532205,542.4332335124955,22639040.0
2021-02-11,545.3278198242188,547.379976300377,534.425275189171,535.8211409754683,20289470,516.2739560324083,497.2527117796866,521.6439404866069,494.3392343593619,12.577387456644487,7.2020411310722245,5.375346325572263,62.45286084394155,551.541159602075,499.40760029711237,447.2740409921497,67.6339193265589,81.54560986930191,84.54239124233227,-19.529338692414445,85800480.0,22.746720939130917,0.00649535441088589,0.029493491815613455,0.03022126299131917,532.3632529720826,26380120.0
2021-02-12,546.3465576171875,550.3186798396569,541.8993615175152,545.6167877021182,16252680,522.967312133324,498.63585524459535,526.0026399803362,496.3501188041759,13.818490875182931,8.525331079894366,5.293159795288565,65.17907205484225,557.7114240570723,502.67493415827323,447.63844425947406,66.93356100915662,82.63056075336216,82.70846918234088,-9.514309944987914,102053160.0,22.157493648063603,0.018281560725313728,0.013382112181695681,0.030121143483073865,535.8211409754683,20289470.0
2021-02-15,566.1729125976562,568.0488146906741,548.5554799694943,549.0795200589034,31688260,531.1011161380657,500.08629387263215,530.1984363582575,498.417938461224,14.909619030702345,9.802188670055962,5.107430360646383,66.11566757307722,563.5516798592553,506.24225555692385,448.93283125459243,81.33804004741694,84.6189921384253,82.93172092036316,-17.099374947321724,133741420.0,22.17710317238448,0.006346454938398471,0.013549754367798303,0.027498207020749194,545.6167877021182,16252680.0
2021-02-16,564.2530517578125,570.3213946264838,557.401010310622,567.3043822928527,21268100,537.8738243272165,501.8914346951973,536.9449719827294,501.1193676310918,17.048416492798196,11.251434234604409,5.796982258193788,70.59813037825523,572.2218057952105,510.755106609978,449.28840742474546,67.72708189150865,90.24043416749521,85.8299956864276,-2.665012605204686,155009520.0,22.110301129184187,0.03319166271580132,0.019002534679742524,0.0218659330631414,549.0795200589034,31688260.0
2021-02-17,558.8555908203125,568.0488022919768,555.4124113462278,561.2897913604736,23463950,542.8833129886368,503.5762835621836,541.3713027786829,503.47899209106754,18.050032133819627,12.611153814447452,5.438878319372176,67.42794813321161,577.2277683008562,515.4810083932675,453.73424848567885,50.0948866142034,90.75258033377817,88.53733554656627,-7.97787144613905,131545570.0,21.433593258938817,-0.010602052654820171,0.01623080196022012,0.02270744072930556,567.3043822928527,21268100.0
2021-02-18,544.9653930664062,559.7959366166099,540.9344396947547,558.2531721841319,23175130,547.6341939944201,505.23958188159025,544.4407335796736,505.6269991535407,18.38683793384257,13.766290638326476,4.620547295516095,65.82091849610806,581.9977927552138,519.0613134880275,456.12483422084125,47.50881005783191,92.89897087226048,91.29732845784464,-10.660203331874834,108370440.0,21.356576002280253,-0.005410073767743828,0.01780644241011786,0.022983605333081834,561.2897913604736,23463950.0
2021-02-19,538.5589599609375,550.7055681685629,531.4130627971786,544.6371666640208,27444560,547.967251348368,506.68933433792006,544.4764486859186,507.15680964414776,17.35500342873661,14.484033196408502,2.8709702323281068,59.02758368287792,584.1391976192766,521.838373030913,459.5375484425493,3.330573539478678,81.77022957360782,88.47392692654886,-36.051236501162656,80925880.0,21.748256958328334,-0.024390377338724845,0.021670126077445912,0.01700683747411047,558.2531721841319,23175130.0
2021-02-22,526.696533203125,542.5507641054544,522.5725498526962,536.8007318520345,20005630,547.3599179574583,507.9235841770894,543.0808638070306,508.3193163973982,15.723679561629297,14.731962469452661,0.9917170921766356,55.478645610152,585.5266109905792,523.528122443567,461.5296338965547,-6.073333909097187,67.70911114451788,80.79277053012875,-50.16122673340887,60920250.0,21.770854090685212,-0.014388358510282417,0.022090547614100304,0.01763061925814162,544.6371666640208,27444560.0
