Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2020-11-12,209.27212524414062,215.315921719241,208.21099271884975,215.17750578313985,58859905
2020-11-13,211.71731567382812,212.8245727497824,203.08992413079443,207.6112297240816,70676525
2020-11-14,211.90187072753906,214.9006998073035,210.1487147434922,214.07026046318416,7753219
2020-11-17,221.63653564453125,222.92834739718623,213.1475453137444,213.93186009498274,80501583
2020-11-18,232.5245819091797,233.4472985040574,219.514272289589,220.89834718190556,104514060
2020-11-19,221.22129821777344,232.34003573034067,220.52926078852076,228.83370993955293,82284278
2020-11-20,223.98947143554688,226.43466497697204,215.8695619311414,222.83607559911255,84411129
2020-11-23,220.25245666503906,227.12669273950866,219.6988351350136,224.68149930293478,57538324
2020-11-24,225.0044403076172,226.0655587269696,220.9906176126907,221.91333417892324,47636611
2020-11-25,224.22012329101562,230.58686190079743,222.92832574337612,226.48077603915337,74767232
2020-11-26,226.4807891845703,227.21896528872557,221.5903883340221,225.1428529155291,64248318
2020-11-27,225.37351989746094,227.21895301842275,223.34354628031042,226.48077695413056,54355703
2020-12-01,228.87985229492188,229.71029159167404,225.37352644728583,226.06556388775854,37003272
2020-12-02,227.86488342285156,231.46348695594128,225.23514930819223,229.15669523455273,56723083
2020-12-03,236.4922637939453,238.98360998795255,228.83372693827116,230.03326138732302,79266442
2020-12-04,243.13580322265625,243.9201178971247,233.95477665691112,237.13814583765713,79252024
2020-12-07,248.764404296875,250.47143566136964,242.67446902414954,243.41263105032633,76053084
2020-12-08,250.88665771484375,252.54756462141233,244.7505974722376,250.01009377108753,65617502
2020-12-09,249.45645141601562,253.6548009007409,248.39533290264214,251.07120554999878,48495641
2020-12-10,248.71824645996094,250.05619678387393,245.0273800867672,248.2107635972771,38676657
2020-12-11,251.39413452148438,254.90044613684105,249.17959228118087,249.17959228118087,50255223
2020-12-14,253.00892639160156,254.80820703262248,251.3018948918546,252.8243717908965,31946501
2020-12-15,249.73321533203125,252.87044580321714,247.42642407982504,252.87044580321714,34890948
2020-12-16,248.57986450195312,252.50141033739675,247.74942513332184,251.71709553849243,24844177
2020-12-17,247.01123046875,251.11730220036102,246.08851392334424,249.13346725955353,25904699
2020-12-18,250.47142028808594,250.9327785658985,244.51988724067365,247.01123320449148,29816205
2020-12-21,235.01589965820312,248.2107489812946,231.64798992279964,247.70326614849407,55160758
2020-12-22,237.55340576171875,238.70680154001593,229.06440156982083,235.10819826400575,51189571
2020-12-23,242.67446899414062,243.5049083132559,235.84637169608274,237.09204475429377,29056404
2020-12-24,246.2269287109375,248.07236189871432,244.1969409407527,244.5198973804288,28585509
2020-12-28,253.93162536621094,254.66978739939015,247.28805443129187,247.9800918970511,36870242
2020-12-29,256.4229431152344,258.2683763555874,253.4702668261155,254.94659089113668,45032526
2020-12-30,255.50018310546875,257.16108963517365,251.44023629797633,256.5151768471098,30971894
2020-12-31,253.70095825195312,255.82319531737502,251.5325684578442,253.74708282156226,29467966
2021-01-01,257.8070068359375,258.3606424157864,253.1934239356556,253.65478222568382,24531791
2021-01-04,259.3294982910156,261.9592463253599,256.2845446675077,260.0676884924348,31450608
2021-01-05,259.9754333496094,260.6213463110041,255.59252897193184,256.5613702549446,27393072
2021-01-06,263.02032470703125,266.8034679549823,259.6524151439926,261.12876716259206,40765708
2021-01-07,265.465576171875,269.24869169162093,264.81966329046304,266.66509648412483,30546600
2021-01-08,263.8969421386719,268.8796060437408,263.15878013757845,267.68008575219517,32543357
2021-01-11,260.6674499511719,265.9269460456759,257.9915773357009,265.74239145464605,29703173
2021-01-12,269.8946228027344,271.1402959244087,256.42295394726096,258.36066456330127,44307145
2021-01-13,283.0894470214844,284.1967182262562,271.74004388841706,273.1241188148436,78042133
2021-01-14,283.50469970703125,285.3501330655798,280.32131589990354,282.9972167970617,40123498
2021-01-15,280.367431640625,286.8725721076587,278.0144875234509,283.08942858992594,35307601
2021-01-18,271.69390869140625,284.79646725350705,269.61779638299225,280.0444824905079,54969750
2021-01-19,275.523193359375,279.12178261080635,273.4932054949383,274.64660129085075,35803901
2021-01-20,279.16790771484375,281.15177101488257,273.9084397708344,275.707720320465,33759304
2021-01-21,272.06298828125,281.5669577579597,268.9718821173827,280.5058393265329,29995203
2021-01-22,261.7746887207031,274.96952373002455,260.5751403458998,272.6627324235646,44440810
