Price,Close,High,Low,Open,Volume
Ticker,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS
Date,,,,,
2020-08-18,738.1787109375,752.4626637576434,736.3932462883745,745.0794051567826,5520627
2020-08-19,731.9053344726562,745.7549668204933,730.2646627892728,743.1491075192642,6296055
2020-08-20,736.1036987304688,744.8381020099348,731.905353384788,731.905353384788,8167570
2020-08-21,734.2216796875,743.7281740937937,732.580949068853,742.0391988201122,4700914
2020-08-24,725.5355834960938,740.2537978603311,724.0878902799393,736.3932826172525,4942344
2020-08-25,721.6749877929688,731.5675570004283,719.2621660350518,729.8785817698864,3424047
2020-08-26,721.916259765625,727.7070319027824,718.2487825267814,725.2942101789669,3730702
2020-08-27,729.8302612304688,737.358252551075,723.7982074628716,724.6185432125548,6989194
2020-08-28,722.495361328125,744.1142689698593,720.661652040493,736.3932389416376,8205618
2020-08-31,688.6675415039062,729.3477379640652,680.6087407796973,725.7767501513796,7649137
2020-09-01,710.865478515625,715.1603126876145,685.2413252472419,688.6675200921228,6260037
2020-09-02,712.5062866210938,722.3988561271774,703.7718833751278,714.1470172473618,5583378
2020-09-03,712.8441162109375,719.9378483155522,709.3696760542034,716.8011796799383,3560610
2020-09-04,699.3323364257812,723.8466326129904,692.0938700996513,708.1632889063756,7473315
2020-09-07,691.7560424804688,708.2114761463276,682.3460370194508,702.6137410893355,4688730
2020-09-08,683.504150390625,701.1177489921771,679.8366731480963,691.7559889130098,4818121
2020-09-09,702.1793823242188,709.3213583525782,680.6087791832553,684.4210493753285,9082694
2020-09-10,701.45556640625,710.238273408971,694.1688560971879,703.5788614457422,4571167
2020-09-11,700.6351928710938,705.9916453848654,695.1339474893359,700.4904000031075,2465429
2020-09-14,696.4369506835938,704.7853387518953,692.7212281946906,703.5789276961748,3104686
2020-09-15,716.5599365234375,727.7071631160723,697.4503968065222,697.788168346048,14548327
2020-09-16,726.3558349609375,730.1198604479686,706.4742073336589,718.0075070626069,6773101
2020-09-17,725.2942504882812,735.4281022915106,720.6616443024474,724.8116861166989,7105767
2020-09-18,778.1350708007812,790.7299894677345,749.0847183869329,752.8004405886628,35527335
2020-09-21,741.3153686523438,783.6362996462387,735.4281068452984,778.1350539947794,12576400
2020-09-22,750.5324096679688,760.4732241926415,728.8170123975151,749.9532970633522,14483843
2020-09-23,740.6398315429688,756.6609453433931,735.235075160731,756.6127006869092,6236391
2020-09-24,707.8737182617188,739.9160056653379,704.5440121762409,737.7927105596139,7123763
