Price,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,
2020-08-18,213.16587829589844,216.25813628941913,198.50262230540812,199.50012292000815,13367091
2020-08-19,238.9512939453125,244.78666386435867,213.71452337957936,213.71452337957936,19592028
2020-08-20,233.4151611328125,244.38766870743189,229.8241525655851,240.59716304661467,9484513
2020-08-21,232.76678466796875,243.88891091809975,230.52240818712733,236.50741213603777,5797329
2020-08-24,248.0784149169922,253.2155525274688,234.41265870874076,235.4101593840971,11878911
2020-08-25,306.78131103515625,321.59420169403455,249.3751611215069,251.37016241047897,49264537
2020-08-26,284.8363037109375,302.04319024239845,277.55456100747875,298.2526998786564,26717004
2020-08-27,285.98345947265625,296.95596704244167,282.9909574081693,284.187939969181,15748895
2020-08-28,287.5295715332031,294.91107049037385,285.78394534002666,288.27769704456443,7256271
2020-08-31,278.851318359375,296.8562248952123,269.5745736981804,289.275213219139,15172187
2020-09-01,280.3974609375,286.3325720087281,270.8713107132347,279.25034118770856,5169176
2020-09-02,292.31756591796875,305.23521206931997,279.69918823931187,282.2926961294691,17403674
2020-09-03,290.5220642089844,297.9534562253581,286.93105578200306,294.0133164827404,9061697
2020-09-04,284.43731689453125,292.7165909220961,279.39995056478267,283.2901971843346,6719721
2020-09-07,284.53704833984375,290.970939435881,281.3450342187565,284.4372921908155,5812023
2020-09-08,277.0059509277344,289.07568479899606,272.8662987539575,285.28519439267825,5660442
2020-09-09,282.342529296875,286.1829126494795,273.71415529771315,276.20790676806644,6661093
2020-09-10,297.5544738769531,307.1803808663258,285.18547015273367,286.93109653755965,25430532
2020-09-11,295.26019287109375,302.89106676750816,291.36994641814755,298.25269482586833,9743753
2020-09-14,292.4173278808594,303.24021670343734,289.4248257423386,301.04570295866637,6120182
2020-09-15,287.8288269042969,297.9534837878234,269.3252003182162,294.1629627037459,2552460
2020-09-16,296.3574523925781,302.0930811918034,289.3749477674343,291.96845557360575,6159158
2020-09-17,292.9659729003906,300.04820364145354,291.419828523513,294.26271165659216,2466000
2020-09-18,290.8213195800781,298.9509747128048,286.58194156613354,296.8562171353004,2744172
2020-09-21,276.407470703125,295.50960444660154,264.33770524337353,292.2677269294659,6459206
2020-09-22,279.69921875,282.29272692306733,256.85645647593583,277.5545981142879,12535965
2020-09-23,282.84130859375,295.5095795386814,277.75407942562197,283.2403332229646,8864848
2020-09-24,269.7740783691406,280.54707382759807,268.8264405210229,277.2553336712099,3689023
2020-09-25,279.5993957519531,282.8911658760417,274.31265494231275,275.2103993611364,7663618
2020-09-28,294.9609680175781,301.29507308486086,281.39495246215995,282.3924531582744,5875621
2020-09-29,297.1554260253906,306.2326876767067,291.41979751027316,299.15042724804016,10246726
2020-09-30,296.3574523925781,303.9384635024237,294.36245107110847,299.2501982204483,5618023
2020-10-01,307.3798522949219,311.1703734377075,295.26022418115286,299.05071488263127,6914312
2020-10-05,325.78375244140625,333.6640023120849,306.58186292120405,310.7214849632719,20009492
2020-10-06,326.3323669433594,330.3223699759942,319.4994806617108,328.5767436492165,7705557
2020-10-07,329.27496337890625,334.7612168327037,322.4420779890978,324.3373230939672,8234005
2020-10-08,315.4595947265625,328.9757169644117,309.7239657315341,328.17772858510375,4125845
2020-10-09,312.21771240234375,321.24508136716753,309.7239607058394,318.00320416171184,2468904
2020-10-12,314.5618591308594,321.89349553420897,312.21772634321616,314.2127277894987,2556329
2020-10-13,312.417236328125,316.0082145515354,308.9758466824997,314.7114757976712,1454109
2020-10-14,312.61669921875,314.91096899025274,309.2750659359184,312.1678421887394,1517470
2020-10-15,306.3324890136719,325.03562823494,304.5868626863535,314.2127389173047,4960658
2020-10-16,306.2326965332031,313.16533815892905,304.58682656517794,308.47707297359307,1871531
2020-10-19,316.1578674316406,318.45210692600233,308.57685582219653,309.1254690452333,3329571
