Price,Close,High,Low,Open,Volume
Ticker,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
Date,,,,,
2020-11-12,74.29989624023438,76.97737094060439,73.6305287257955,76.70354025280218,35738360
2020-11-13,76.61225891113281,76.88608958857616,73.75222743201167,74.54330105535917,23377931
2020-11-14,77.34245300292969,77.58586055279436,77.00777168415202,77.4945821412685,3308333
2020-11-17,78.31609344482422,78.68120716032253,77.40331844130593,78.07269049131034,20369194
2020-11-18,78.0422592163086,78.40737291503712,76.58181834923508,78.34651753684001,18943803
2020-11-19,78.8824691772461,80.33667279224754,78.10689095732715,78.68857338952267,29186699
2020-11-20,78.49467468261719,79.8196176771788,77.65447113933688,79.69035711082014,17573909
2020-11-23,79.33489990234375,79.78731691106668,77.39596141185876,78.36543065710126,17269543
2020-11-24,79.65802764892578,80.53054866943326,79.36718895241455,79.98118394770438,18199200
2020-11-25,80.11045837402344,81.92013593310114,79.65804144974133,80.11045837402344,22813211
2020-11-26,80.82139587402344,81.01528670328781,79.7226614509626,80.53055223366586,13694237
2020-11-27,81.14456176757812,82.34023928095388,80.78908780882944,81.07992655255137,25297333
2020-12-01,81.69393157958984,82.08171823861667,80.59519695954312,81.43540549658033,8927107
2020-12-02,83.85906219482422,84.76389591534566,81.69391591047827,82.08170249512659,21081119
2020-12-03,86.25041198730469,86.60588587934821,83.53590111869967,84.89316148397585,25834042
2020-12-04,86.15348815917969,87.21990020996029,84.73160213748905,86.73516566652374,19371235
2020-12-07,88.41557312011719,88.67409423717326,85.95958306029063,86.15347882905691,14127211
2020-12-08,86.76749420166016,88.99727140987133,85.9596031941959,88.83569320837847,21479953
2020-12-09,87.0583267211914,88.86800441995135,86.86443092097605,87.51074368039387,18755465
2020-12-10,87.1552734375,87.54305514877407,85.83033040126084,87.38147697025586,11912807
2020-12-11,89.35272979736328,90.93619392264827,86.92905719888147,87.05831776507735,30559578
2020-12-14,92.64891815185547,93.198277962458,89.90208951299901,90.25755356493971,35605748
2020-12-15,92.48738098144531,93.29527211558809,91.00085932223215,92.84284519090627,18775793
2020-12-16,94.03849792480469,94.36165427506175,92.74587252377646,93.29524226399312,16119571
2020-12-17,92.71355438232422,93.8769192089384,92.0995592927623,93.8769192089384,12374964
2020-12-18,91.58252716064453,92.84283522219512,90.12832327532817,92.71357462700169,13628707
2020-12-21,85.92727661132812,91.45325249790228,83.6005566698941,91.38861727927227,20132655
2020-12-22,87.57536315917969,87.96315468990372,83.89138306509463,85.63642522945615,17257059
2020-12-23,87.28453826904297,88.35095035454422,86.67054313308921,87.57537703218424,10091831
2020-12-24,88.06010437011719,89.90209948887723,87.64000506469074,88.12473958415927,14518171
2020-12-28,88.9649429321289,90.41914656796651,88.67410417735131,90.41914656796651,15223089
2020-12-29,87.31684875488281,90.22525587290994,86.99369240843535,89.77282909832425,21146540
2020-12-30,87.64000701904297,88.3832626873562,86.73516331202113,88.3832626873562,14180071
2020-12-31,87.54306030273438,88.35095124288871,87.09064334863794,87.64001313272287,15237166
2021-01-01,87.47842407226562,88.06010153210185,87.2845282983373,87.51073181629641,6995084
2021-01-04,88.7064208984375,89.02957725872324,87.76926942599873,88.44789975498868,11669647
2021-01-05,87.34915924072266,88.38326352658123,86.86442470584196,88.38326352658123,12371842
2021-01-06,87.31684875488281,88.73873470686182,86.47664028172962,87.51073467319205,14133415
2021-01-07,88.22169494628906,88.86800772977837,87.57538216279977,88.22169494628908,17298525
2021-01-08,90.28987121582031,91.0977619923791,88.60946431774681,88.60946431774681,27964099
2021-01-11,91.58252716064453,92.42273582232868,90.6776931323393,90.80695372753271,24790683
2021-01-12,94.78175354003906,95.36344088739156,91.5825076464224,92.0995597789749,28433070
2021-01-13,94.2323989868164,96.17133719698978,92.7458777199602,95.9774414035825,21154236
2021-01-14,94.78175354003906,95.78354019774406,93.6183985692324,94.74944579458823,14755992
2021-01-15,92.58428192138672,95.39574573602995,92.00260451378017,94.87869367263089,10647008
2021-01-18,89.64356994628906,93.00439402997081,88.28631918696813,92.61661232528593,17085592
2021-01-19,90.54840087890625,91.71175569085712,90.22524457293149,91.03313533786839,8951075
2021-01-20,91.4532470703125,91.74408581298727,89.61125193012371,90.80693437016895,11820498
2021-01-21,88.77105712890625,91.87335033351336,88.2540049741552,91.77640736910048,10828875
2021-01-22,86.08885955810547,89.06190226444924,85.63644258851845,88.77106348842547,14810848
2021-01-25,85.2163314819336,87.57536883795503,84.57001879678263,87.18757728208489,10157077
2021-01-27,83.4712905883789,85.66875993112197,83.18045181326666,85.31328593400688,11638766
2021-01-28,82.85729217529297,83.98833948230111,82.59877102132819,82.72803159831058,11970139
2021-01-29,81.37076568603516,83.79443325406324,80.95066146667988,83.53591213228243,15268785
2021-02-01,83.37433624267578,83.8590707557146,81.33845030171787,81.69392425033612,12808349
2021-02-02,84.82854461669922,85.86264891490163,83.79444031849681,84.66696643647694,15485139
2021-02-03,88.7064208984375,89.19115543886612,84.82854457500854,84.82854457500854,25483402
2021-02-04,92.81050109863281,93.230600379132,88.41557307717484,89.126511079708,30751754
2021-02-05,91.03313446044922,93.26291097779388,90.06366555186914,93.1336504290394,19930467
2021-02-08,91.4855728149414,92.03493274175703,90.67768186790369,91.16241643612632,11810439
2021-02-09,89.99906158447266,92.71357349829273,89.64358755555489,91.45326545208532,8579689
2021-02-10,89.38507080078125,90.83927474050562,88.41560150763168,90.41916546296983,8709612
2021-02-11,88.64178466796875,90.1606234887234,87.89852899259056,89.38505020529631,14150298
2021-02-12,86.50895690917969,88.54483792396574,85.79800901026609,88.22168158117755,16453706
2021-02-15,85.474853515625,87.1552704595776,85.3132753426276,86.92905707260161,10557047
2021-02-16,86.44432067871094,87.51073265258466,85.50716926804178,85.50716926804178,11735144
2021-02-17,87.38146209716797,87.73693600179313,85.89494113542945,86.15347209422397,8950258
2021-02-18,90.45145416259766,91.25934498195267,86.63821344002137,87.25220849034149,22069738
2021-02-19,89.99906158447266,92.55199529078021,88.7064359243725,90.45147859311747,22944780
2021-02-22,88.06010437011719,90.0959854071054,87.31684871837838,89.74052131572105,20401387
2021-02-23,88.48020935058594,89.57894888807937,88.02779240912083,88.93263615400073,19178437
2021-02-24,93.32754516601562,93.71533671097845,90.16061704263099,90.45145577037879,38775957
2021-02-25,100.8894271850586,101.9235216982821,94.20008608116972,94.94334182073506,85580477
2021-02-26,98.3687973022461,105.34897688413716,97.27006761388124,100.921730659257,94115857
2021-03-01,99.75836944580078,101.53572937536221,99.33826027255311,100.50162510792862,22306110
2021-03-02,99.14437103271484,100.92173107957346,98.56269350761379,99.75837602937132,17565134
2021-03-03,100.11385345458984,101.66501016426207,99.40291525853065,100.17848868239119,17610904
2021-03-04,98.2718505859375,100.11383591209973,98.04563719022225,99.53215841161679,17162557
2021-03-05,97.6578369140625,98.69193114746216,96.7529933651468,98.23951430397808,17323282
2021-03-08,98.98278045654297,100.82477549204242,98.46573821537342,99.46751495410086,18727656
2021-03-09,98.0456314086914,100.14614761494396,95.97743280877096,100.14614761494396,14621175
2021-03-10,97.56087493896484,99.04739573809225,96.55908853986072,98.9181352038087,10788943
2021-03-12,97.27007293701172,98.885854879487,96.30060377152655,98.2395421024969,14835735
2021-03-15,98.20600128173828,98.67397543120887,96.7686812536472,97.90516804339933,15783310
2021-03-16,97.40375518798828,98.97478761071666,96.66838633971827,98.27283673671363,11857531
2021-03-17,93.492919921875,97.23664157192428,93.25893285587566,96.96923652579527,15554810
2021-03-18,91.62105560302734,94.76311085395886,91.05280711897802,94.5959801469854,14401450
2021-03-19,91.1196517944336,93.59318390019789,89.24778607626013,90.91909293162081,33294812
2021-03-22,90.68511199951172,91.98873959517523,90.45113514451052,91.98873959517523,11414253
2021-03-23,90.41770935058594,91.3536371969809,89.64891220539353,90.6516964126089,8887103
2021-03-24,88.44557189941406,90.35085583256199,88.27844119295291,89.5152023002562,10865477
2021-03-25,85.63778686523438,88.98040133771268,84.93583578584395,88.24502207342752,18629600
2021-03-26,86.64055633544922,87.17536639856772,86.03887971316877,86.3062949455761,9505615
2021-03-30,88.8801040649414,89.88288826319388,87.00823818803377,87.57648664738286,20582346
2021-03-31,87.14196014404297,88.9135416683738,86.90797305931274,88.9135416683738,14900610
2021-04-01,88.34527587890625,88.512406563657,87.30907379412957,87.87731200177365,6226087
2021-04-05,86.7742691040039,88.31187371926481,85.60435410121724,88.17816098683834,9012457
2021-04-06,87.10851287841797,88.14472513961032,86.43999015517737,87.47620241636973,6689423
2021-04-07,87.74361419677734,88.0444474052824,86.74083003452846,87.10851960085598,5657926
2021-04-08,88.01101684570312,89.41491871521569,87.71018364533549,87.7770400013495,9330363
2021-04-09,86.57369995117188,88.2115787208893,86.20601038225212,88.01101984685597,10149401
2021-04-12,83.36478424072266,85.77147020246674,82.6294102414892,85.57091133884681,11334755
2021-04-13,85.53748321533203,85.87174458796002,83.43164064811475,83.43164064811475,7809483
2021-04-15,85.73805236816406,87.44278761331486,84.86897065486673,85.53749348034948,8924391
2021-04-16,85.47063446044922,86.87453124645846,84.9692423868442,86.13916232567982,10358366
2021-04-19,83.29793548583984,84.23386837677772,82.49571020813534,83.9664582507349,7131534
2021-04-20,83.2310791015625,84.40099386805034,82.93024591606365,83.56534046341616,7738871
2021-04-22,83.5987777709961,83.89961098935399,82.89682679426211,83.3313676322201,8514980
2021-04-23,84.33414459228516,85.0695185855133,83.06395036738724,83.5319142447805,8992991
2021-04-26,84.86895751953125,85.57090841781559,84.5681243347943,85.40377773731204,4967884
2021-04-27,85.23666381835938,85.50407397983523,84.63499223014486,84.90240239162071,3982954
2021-04-28,85.90518951416016,86.540284205807,85.23666663856358,85.57092807636187,6206074
2021-04-29,85.60433959960938,86.94138509058071,85.33692948133036,86.7408262267655,8345584
2021-04-30,88.94695281982422,89.98316510958759,84.90238819253024,85.16979830928437,27396950
2021-05-03,88.37870788574219,89.2143613457073,87.71018511777008,88.91352814028944,10262391
2021-05-04,88.77982330322266,90.78539155464705,88.412133750292,88.61269261560396,9926789
2021-05-05,89.0138168334961,89.91632679617673,88.57928104456072,88.91354248246472,4877341
2021-05-06,89.9831771850586,90.55141547122841,89.41492869803992,89.7157619319944,7632817
2021-05-07,91.48735809326172,92.2561553071482,90.25058671351455,90.51799177899262,12644960
2021-05-10,98.3062744140625,99.27563038097995,91.65447495732465,91.65447495732465,45098431
2021-05-11,104.08899688720703,104.79094786041294,97.03607937700639,97.90516104855428,66582000
2021-05-12,102.61824798583984,106.76308723239467,101.48176128610116,104.22269859713583,42959024
2021-05-14,98.13914489746094,104.25612417641477,97.67118099757532,104.25612417641477,23140309
2021-05-17,99.04164123535156,99.7101639846981,96.26727590590245,98.27284415394207,17076463
2021-05-18,97.9051513671875,100.14470658385038,97.67117453315456,99.67674271493722,10295029
2021-05-19,101.51518249511719,101.9497181972583,97.00265398474674,97.90515356631232,23999878
2021-05-20,98.03886413574219,101.88287021990494,97.63775657790377,101.88287021990494,22983457
2021-05-21,98.40656280517578,100.01102378729425,98.17258592503406,98.2728602735449,13009821
2021-05-24,99.54302978515625,100.1112781823902,97.37033092643993,99.00821976522697,14192862
2021-05-25,98.57367706298828,100.27841210901099,98.33970022190914,100.14470959970183,10434892
2021-05-26,97.40375518798828,98.94135943560283,97.06949383854368,98.80765693599436,9948786
2021-05-27,96.63496398925781,97.80487878283031,96.33413079679438,97.43718923610946,24064196
2021-05-28,98.20600128173828,99.47620080039573,96.7686812536472,97.33692974894778,16465504
2021-05-31,98.74081420898438,99.20877812260218,96.96923289284258,98.30627847509247,11767444
2021-06-01,98.67395782470703,99.87729056335084,98.20598375873756,99.30905237029064,9307143
2021-06-02,99.67674255371094,100.21155257397677,98.27284074839496,98.60710211148474,10714318
2021-06-03,99.643310546875,100.54581007201635,99.3424773718279,100.27840507216267,9282774
2021-06-04,102.35084533691406,103.21991682113111,99.0750774779516,99.60989776113409,29422387
2021-06-07,104.4566879272461,106.19485129469484,103.9218676448889,104.28955722656251,31071589
2021-06-08,104.28955841064453,105.2923426261315,102.15028745777538,105.22548626475962,12874065
2021-06-09,104.55695343017578,107.89956716133035,103.7547281748682,104.95807115825336,30443113
2021-06-10,104.6238021850586,106.12797825481184,104.12241016180751,105.02491988399818,11459484
2021-06-11,108.73523712158203,110.30626989435646,104.72410003451454,104.95808711159978,61728565
2021-06-14,106.52911376953125,109.63774075323163,103.98872505337202,109.63774075323163,30836595
2021-06-15,105.058349609375,108.20041480054435,104.79094458073622,107.69902272121068,30153988
