Price,Close,High,Low,Open,Volume
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,
2020-11-12,148.52578735351562,151.12892693172438,147.34701423739912,148.2802089964533,56145517
2020-11-13,143.76158142089844,147.34701956815806,142.77926795711073,147.34701956815806,32566537
2020-11-14,146.2173614501953,148.1328696592418,145.38238903114024,146.07000544093722,11749453
2020-11-17,155.2055206298828,156.5316497447541,149.50809978619307,149.80279681048816,82644841
2020-11-18,170.43138122558594,175.6376454365998,155.74579834831096,156.04049537703128,171801183
2020-11-19,164.97952270507812,173.23096376692212,163.60429002256015,168.3685007354283,109449407
2020-11-20,166.1092071533203,168.5158720611349,162.62199147599873,167.04240191485087,66935703
2020-11-23,167.68089294433594,170.82429279959834,162.6219849732818,166.50211987222661,54566251
2020-11-24,169.0070343017578,172.39601275122126,168.07383950971916,168.81057460694663,47695247
2020-11-25,168.41763305664062,173.67301585530402,166.25654652791567,171.90484869946965,54366608
2020-11-26,170.67694091796875,171.9048325792491,168.02469792738557,168.5649732561313,39094724
2020-11-27,177.1602325439453,180.59832953823047,171.56103401926447,171.56103401926447,125926062
2020-12-01,176.57083129882812,179.1739557786004,174.95002020597562,179.12485210038463,48881250
2020-12-02,180.35275268554688,184.0364280672867,177.89696909772033,180.74567206403373,88107889
2020-12-03,181.58062744140625,182.71028179024347,180.00892009710813,181.72796844728518,33332481
2020-12-04,180.89300537109375,185.46077164304566,178.9774972520423,183.20144784079218,47995639
2020-12-07,180.3036346435547,183.152337619783,179.46866222522215,181.18771074268386,29802472
2020-12-08,178.58457946777344,182.4155957397163,175.7849802767216,181.67886068827244,42143391
2020-12-09,179.46865844726562,183.103215095606,178.43722636071834,179.7633554704096,40300535
2020-12-10,174.4588623046875,179.46865154994646,173.28007425741467,179.46865154994646,38368777
2020-12-11,175.686767578125,178.24077357004177,173.37832496126222,174.80267647449264,43065542
2020-12-14,174.50796508789062,178.28987757752435,173.5747703793445,177.79872088998297,33186273
2020-12-15,175.73587036132812,176.52172411979012,170.18580535959654,173.32920540453074,41190341
2020-12-16,179.32131958007812,180.5492113671385,176.9146546752225,177.7987307663406,51259394
2020-12-17,178.48634338378906,180.74566722184474,177.45491130675134,180.74566722184474,34101954
2020-12-18,177.356689453125,178.28988419631483,173.52565815473233,177.7004901538196,46065197
2020-12-21,161.63967895507812,174.40975362809448,159.62593341270437,172.88716480391366,75582907
2020-12-22,162.0325927734375,166.2074247348057,153.9285072013698,161.63967340793275,110009846
2020-12-23,166.20742797851562,166.6985846894385,160.51000713402772,162.0817146045462,56930071
2020-12-24,172.83804321289062,174.85178872122674,168.9579082025337,168.9579082025337,73831319
2020-12-28,183.0541229248047,184.08554008728592,175.8341128539511,176.66908530720312,98012135
2020-12-29,180.20538330078125,185.1169501118623,177.8969558929206,184.5766747648609,71318085
2020-12-30,180.89300537109375,182.120897112654,177.20933014641295,179.8615882993134,38576159
2020-12-31,180.59832763671875,184.18376561172843,179.5668955515104,181.58064105331462,48978310
2021-01-01,183.20144653320312,183.69260322632164,181.23681976072908,181.67885778675318,27334421
2021-01-04,187.91656494140625,189.58649479936926,185.4116626600049,188.4077216636844,63980597
2021-01-05,189.78294372558594,190.47056009998948,181.77709560212696,183.79084104702602,75752593
2021-01-06,191.9440460205078,194.10514764539218,187.27805703854082,191.0108512218972,75621947
2021-01-07,193.27017211914062,196.80650654992294,191.64936091523177,193.51575048269734,66024848
2021-01-08,194.64540100097656,197.93615700127782,193.61398388614535,195.23479505709165,53991568
2021-01-11,216.74745178222656,221.4134405628498,196.11886980473446,196.36444816160937,182483100
2021-01-12,233.59414672851562,247.9359144318396,220.13645515476335,222.98515822908473,390577839
