Price,Close,High,Low,Open,Volume
Ticker,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
Date,,,,,
2020-08-18,335.4566345214844,337.2271746629154,330.22847168446225,333.4065653449259,47062980
2020-08-19,334.48065185546875,339.88048953061667,333.60276064597,338.1148885718191,41988490
2020-08-20,332.8965148925781,334.9269769531597,328.8993514110883,331.3466823299281,36774590
2020-08-21,332.4551086425781,337.428259063657,331.5428824520816,336.4473629617277,26273800
2020-08-24,342.5337829589844,344.7849525057309,333.60765308643596,333.7989050608806,62055750
2020-08-25,357.33062744140625,359.0079512911685,344.2945106644813,345.76585472715004,98540590
2020-08-26,357.5905456542969,363.6181709272561,356.16335509937596,359.4983956202622,66650850
2020-08-27,356.31048583984375,359.83189902447435,352.7694655108969,358.7087838372955,46110620
2020-08-28,360.06732177734375,361.7544642412395,354.7950053194913,358.02707109137754,42513280
2020-08-31,342.1169128417969,367.8212798884786,339.88047111237967,364.40287162553835,85297660
2020-09-01,357.423828125,360.38121424382257,343.3332355631363,344.9811637298178,60651820
2020-09-02,359.8564147949219,360.96974137523716,350.51829530535605,357.3109883832218,42810110
2020-09-03,355.0549011230469,360.6508992347496,353.6129829079811,359.7926152956525,32213660
2020-09-04,352.8086853027344,358.0074523464993,345.34898997475085,347.3843313248134,49146490
2020-09-07,343.81878662109375,355.96716360763116,341.1164132665776,353.8092103005095,46651680
2020-09-08,343.3135986328125,350.6605000644922,340.8613586425781,345.275390625,44487030
2020-09-09,335.74603271484375,342.6711569414788,332.7641001222482,341.05759359721657,45632470
2020-09-10,343.18609619140625,345.6138199018403,335.2702578843601,339.04671366341614,47622820
2020-09-11,347.66876220703125,348.9733406466728,339.06631551943815,342.33268585509745,46083840
2020-09-14,337.49688720703125,350.67522231075566,335.46642534302674,348.9047122501864,45315090
2020-09-15,344.62799072265625,345.687375146572,338.8995617799425,340.8613537439364,38936370
2020-09-16,345.4225158691406,349.9248248577655,341.51365972915437,345.07431695184613,39077180
2020-09-17,340.56219482421875,344.9811361056864,339.01727164621747,342.21500219391766,27811560
2020-09-18,340.8417663574219,343.6863588831841,336.3492457361107,342.470057374068,37690870
2020-09-21,326.6531066894531,340.0766665018281,325.093455655079,339.6646769968937,36274190
2020-09-22,323.98992919921875,328.9728975252755,315.559127080303,326.5402647260961,42249680
2020-09-23,318.18798828125,328.01164707352655,313.9063564855225,326.63839853207804,42443280
2020-09-24,297.1036376953125,313.3717913291279,294.9456542753515,313.0039552871737,59637770
2020-09-25,307.8983459472656,310.6644799126865,297.0937918344911,302.11597467593634,62325930
2020-09-28,327.1435546875,328.6001709273449,310.232886729641,311.7287471924706,55886950
2020-09-29,323.18072509765625,330.75815290756304,319.2326245683834,329.3848745194932,46434460
2020-09-30,321.5965576171875,327.99692815243435,319.77210537230775,323.09735727836244,36035360
2020-10-01,337.702880859375,339.39002321261245,325.17194017998537,326.1479269311955,53821060
2020-10-05,331.82733154296875,345.1773123507766,330.58648367708196,339.8804796931228,42071900
2020-10-06,340.7926940917969,341.3518120026499,332.64145063098204,337.41840941746483,47587570
2020-10-07,326.75115966796875,333.50463816997313,322.25375991432685,333.50463816997313,65710800
2020-10-08,326.2901306152344,332.3275441400503,323.8918627081919,328.9925038141331,44618100
2020-10-09,325.4515075683594,335.3144101291481,324.18614328701136,326.13811683999427,56840990
2020-10-12,326.3637390136719,331.4840176557561,324.1861485581976,328.6001808381125,32046520
2020-10-13,321.0080261230469,327.6192554106547,318.16831311937193,325.6525541926854,37776570
2020-10-14,330.7630615234375,331.77338332522567,317.0942765459226,320.556838636961,53044470
2020-10-15,315.3335266113281,330.56193001144,313.98479470104405,330.38537592748105,52680190
2020-10-16,316.96185302734375,320.6990645634055,310.9538647527194,317.45230104976207,50762360
2020-10-19,320.47833251953125,323.1757964370628,313.5532093660158,319.29145677749676,42066370
2020-10-20,319.9830017089844,322.6657679746494,316.5155305762888,319.281664624615,32520900
2020-10-21,317.10894775390625,323.205212432681,304.21017212173115,320.7529725811432,75364600
2020-10-22,325.1131286621094,328.1097591887883,308.98228443787235,309.96318057894496,70857690
2020-10-23,325.3534240722656,329.26718986325636,323.9899641486894,326.7757353660392,32047770
2020-10-26,323.09735107421875,326.63837130141496,317.48171543054605,326.63837130141496,35462450
2020-10-27,338.7279357910156,339.8804766601182,321.5377088030451,326.24602773916627,60209460
2020-10-28,330.6404113769531,342.3228863597763,328.3941810839458,338.3061160318466,46491050
2020-10-29,331.5477294921875,336.64349096955726,327.00617660315135,330.34612600594477,37803490
2020-10-30,324.5784912109375,332.6218506523465,319.0707695667729,330.0666057108951,42876230
2020-11-02,335.4468688964844,338.1541218564055,321.20914721865324,326.20190492199237,42885510
2020-11-03,342.41119384765625,345.2754236010132,335.0593824443198,336.4473587930327,44460450
2020-11-04,349.3412170410156,350.17498468019204,339.58622845982535,340.2728377421213,43711430
2020-11-05,366.551025390625,367.8359967444868,351.91116469402243,354.103452866026,63321410
2020-11-06,370.8522644042969,375.4183340528146,363.33368823876606,366.27637621679,57440500
2020-11-09,379.1163024902344,380.4601252153516,371.3721393775195,373.72137451171875,41498980
2020-11-10,412.81500244140625,416.28735277549293,380.8623028352911,382.4464403176603,114214480
2020-11-11,418.72491455078125,434.4928007420528,405.4975156261773,413.05533652585336,138966540
2020-11-12,421.6185302734375,424.23753586257516,411.981244673834,417.86171162417804,55900380
2020-11-13,429.2450256347656,432.57515693952087,416.88082017981037,417.8617162272923,60884590
2020-11-14,429.1224365234375,435.0274202678763,425.7089073196355,431.59428391852447,7894790
2020-11-17,440.2261657714844,441.7906962770308,426.1993632583309,431.4667706223025,58515230
2020-11-18,456.4844970703125,458.86315800627807,437.8719886242863,438.9509802610042,75130190
2020-11-19,444.98834228515625,469.35870288301663,442.6341980381739,454.04693177197737,83510050
2020-11-20,462.5758361816406,467.1173894944035,442.89906462910045,448.4607581732539,87364100
2020-11-23,471.9532470703125,477.62773464679765,464.31208794248295,467.78934788170983,73250390
2020-11-24,471.8747253417969,476.91163576031533,467.8873808024569,474.26320464986986,42973850
2020-11-25,460.0157165527344,473.28232922438985,458.5688889376213,472.9880723924829,47633210
2020-11-26,472.91448974609375,476.1269181982119,455.1357495300752,456.60709354795256,62732080
2020-11-27,481.50225830078125,486.52444129233186,469.37348820932067,476.6173851903922,123647070
2020-12-01,476.8233642578125,485.7789499793534,473.3068603020059,485.6612472429439,40174270
2020-12-02,473.1744384765625,479.06960311429424,469.3587386464541,477.1078111032328,36549700
