Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2020-08-18,1003.1812133789062,1008.0713295555558,970.4223379775127,976.1195336994942,12020412
2020-08-19,1012.771484375,1015.810058350045,1002.9438447937629,1011.2522553423503,8857812
2020-08-20,1005.55517578125,1015.0029802190684,998.9084465740085,1001.7095218045854,9608367
2020-08-21,1030.8602294921875,1033.8512807677944,1010.8725192008399,1011.6321917472584,14462151
2020-08-24,1060.675537109375,1066.2776872493037,1030.860187478825,1031.1925007381808,18389870
2020-08-25,1063.1917724609375,1070.1234078910388,1050.3730803522162,1062.5271459006854,13800869
2020-08-26,1062.0047607421875,1074.6335915260531,1053.5064897708469,1064.4261153971331,12595031
2020-08-27,1055.975341796875,1072.8770710100036,1050.4205984244468,1068.9840099401677,10322998
2020-08-28,1058.254150390625,1068.2242433283564,1039.7382635062668,1055.8327957418478,19348305
2020-08-31,1059.5360107421875,1090.8231818857437,1045.1505675540084,1072.4971549198488,19250583
2020-09-01,1070.408203125,1085.8855157801681,1052.082176608977,1071.0728296163593,14438942
2020-09-02,1076.9124755859375,1081.5176857453973,1064.141191928346,1067.3696261125206,9880841
2020-09-03,1073.82666015625,1088.117059163281,1071.0729918710824,1079.856170217543,9916681
2020-09-04,1062.8121337890625,1068.604260820004,1048.6640715624962,1053.9814321825447,11830685
2020-09-07,1054.4561767578125,1063.0019719769214,1043.5365495333958,1059.9635133740335,8807733
2020-09-08,1056.3076171875,1062.3372426255842,1047.3345794392524,1057.7794392523365,7312459
2020-09-09,1041.16259765625,1053.981289009063,1036.177551019045,1045.4354947738543,7864436
2020-09-10,1035.512939453125,1049.0911876104276,1029.2934538615543,1047.334575285327,7594044
2020-09-11,1024.2135009765625,1049.091212104171,1016.9495524201812,1041.115114001277,10397365
2020-09-14,1004.55810546875,1038.7888067535537,999.2407453620178,1033.0916103728214,10825295
2020-09-15,1016.4747924804688,1021.8396756133915,1004.7005633884212,1014.1009606437558,8252555
2020-09-16,1038.45654296875,1040.6879218089243,1014.4333173879054,1016.1899298403931,9355056
2020-09-17,1028.9134521484375,1038.7886138902186,1023.5960930289356,1029.2932883519168,9159343
2020-09-18,1003.9409790039062,1037.0795778008696,994.3506059207975,1036.889717623082,11740889
2020-09-21,996.3447265625,1017.2818534317606,988.9383250041357,1001.7570166868585,9921439
2020-09-22,983.1461791992188,1004.7480480898821,977.543913096173,1000.8549872080209,9310339
2020-09-23,994.3981323242188,1001.7570108398671,982.1491371613822,993.2112164345981,8039914
2020-09-24,978.3984985351562,994.1607178715127,973.2709988713473,985.6149237350813,9904755
2020-09-25,991.3121337890625,998.8608723520033,973.8882320140884,997.0093299602639,10160772
2020-09-28,1000.997314453125,1005.5551177245593,990.030281440224,996.0122678355103,8076211
2020-09-29,1008.926025390625,1015.9050676134517,997.958876247787,1004.605605204718,6322223
2020-09-30,1024.166015625,1032.047183926692,998.9084672954884,1006.5047294041993,9406921
2020-10-01,1051.085205078125,1053.9813262574196,1035.0856018209436,1035.0856018209436,10601540
2020-10-05,1058.111572265625,1074.8708449290182,1054.930661410017,1055.880193958541,8470063
2020-10-06,1086.3602294921875,1090.063429831228,1069.3635726917905,1077.76702896837,9685995
2020-10-07,1103.59423828125,1106.0629998009856,1080.1882370621909,1087.1198712423504,10624389
2020-10-08,1131.6531982421875,1142.2879188702586,1104.6389214711776,1120.4486652260225,17530337
2020-10-09,1171.296142578125,1174.571984124675,1131.5106981069061,1140.3888059286458,22486194
2020-10-12,1152.4005126953125,1180.0318941562452,1144.7567272463464,1169.3971730974604,9610273
2020-10-13,1137.9674072265625,1160.7561918117945,1134.6915658063365,1152.1629905036314,9176976
2020-10-14,1150.35888671875,1153.0176246904216,1116.1757089045734,1135.2138862455379,11291459
2020-10-15,1110.2410888671875,1155.5812744506027,1105.2560422847178,1152.9225365760517,14123448
2020-10-16,1138.8221435546875,1142.7627278672173,1113.8019773894855,1120.4487070073258,12911424
2020-10-19,1142.8101806640625,1172.6729391057258,1132.4127275690512,1172.6729391057258,21179778
2020-10-20,1162.1805419921875,1165.4564994663303,1145.0415457103304,1146.5607749009187,13705989
2020-10-21,1183.7823486328125,1187.865385530511,1160.0440315758478,1168.4948956300775,17820376
2020-10-22,1171.05859375,1186.9157416951512,1161.2783616745357,1177.3728927680258,10956530
2020-10-23,1173.4324951171875,1185.4439904106948,1169.064552199824,1180.7438501575614,7933115
2020-10-26,1149.7891845703125,1179.3196287425428,1143.807082118586,1167.735376015737,9785988
2020-10-27,1170.8687744140625,1173.6224424853401,1137.3977460179392,1164.1271152807662,12158890
2020-10-28,1148.5546875,1169.824242361245,1140.8634961014902,1166.026111704228,8285593
2020-10-29,1127.28515625,1143.6645950514571,1119.0242682618614,1140.008917399459,11530012
2020-10-30,1123.819580078125,1138.7747215220852,1116.9828744435988,1122.8700472880323,5761358
2020-11-02,1153.919677734375,1163.177622073326,1118.0748163194623,1134.074420020723,10963040
2020-11-03,1184.96923828125,1187.6279760967352,1163.6522763993994,1164.5542860637165,14082115
2020-11-04,1193.942626953125,1200.9691932143753,1167.9254037208048,1188.8151263889818,11702411
2020-11-05,1205.14697265625,1211.6038420026148,1189.147368300786,1202.108514087234,10716964
2020-11-06,1241.656494140625,1243.887872868017,1201.6336664995997,1202.3458160451348,17852862
2020-11-09,1272.896240234375,1278.0236246218515,1248.8254910486785,1248.8254910486785,13144220
2020-11-10,1323.3162841796875,1324.598130155952,1283.3409802795125,1288.515887183962,20758678
2020-11-11,1319.802978515625,1343.3989597057905,1301.3346131856492,1329.2508987737724,18058097
2020-11-12,1302.4739990234375,1318.4737182473987,1291.3645124493569,1307.8864051288222,13526974
