Price,Close,High,Low,Open,Volume
Ticker,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS
Date,,,,,
2020-08-18,1676.88232421875,1696.2976841671343,1658.7514876590724,1684.045743289367,639935
2020-08-19,1664.8775634765625,1697.7304886905658,1661.9133897730435,1689.5790110058883,606462
2020-08-20,1672.9794921875,1683.650565141153,1652.0327141525868,1658.9491190563356,455458
2020-08-21,1657.467041015625,1728.1131771900614,1645.7585796322978,1694.5192103378818,1091774
2020-08-24,1670.3612060546875,1679.698304265742,1655.3921058676963,1675.252044048568,525574
2020-08-25,1644.57275390625,1696.001210545608,1638.8420910444231,1670.805736692469,682054
2020-08-26,1631.4810791015625,1644.572845657608,1615.6721534489795,1644.572845657608,748724
2020-08-27,1630.29541015625,1659.887693750136,1618.636279584061,1636.2237571022727,476278
2020-08-28,1642.102783203125,1655.8862633137812,1627.8748458937905,1634.0502077858755,548801
2020-08-31,1615.0301513671875,1656.9237114629914,1602.6299759959384,1650.0567570365088,626908
2020-09-01,1650.896484375,1674.7581062951635,1606.6808942530479,1615.4746335059542,1106516
2020-09-02,1678.3643798828125,1687.9979432823727,1650.0565002323694,1667.5450747742545,1098000
2020-09-03,1678.660888671875,1696.495381668853,1668.3357320604882,1682.8108041395756,588865
2020-09-04,1630.1966552734375,1669.570736097513,1623.3790320510216,1664.8774613548214,456702
2020-09-07,1629.554443359375,1647.9817467716512,1601.048997910308,1634.2477182455093,443358
2020-09-08,1631.9256591796875,1665.7666382010955,1611.374009076422,1640.1264663998438,710352
2020-09-09,1587.265380859375,1667.9897742812807,1581.6829508627675,1616.4625366583289,1000765
2020-09-10,1589.686279296875,1595.713407984714,1566.1211239887705,1580.8925404182924,936677
2020-09-11,1592.5516357421875,1628.9615421317005,1576.0016673276339,1594.7253146919243,867578
2020-09-14,1604.309326171875,1633.4570299011957,1571.1600609082436,1618.3398186396016,1094575
2020-09-15,1652.8726806640625,1678.2658417801383,1581.930193804115,1581.930193804115,2802668
2020-09-16,1668.7310791015625,1717.6399471348761,1658.0106745743446,1672.7326413913088,2077987
2020-09-17,1758.7412109375,1768.5389607352051,1666.009249960193,1677.7368064836915,2006191
2020-09-18,1809.560791015625,1852.6114057501052,1755.7228775123115,1758.7412964047016,3235148
2020-09-21,1812.628662109375,1880.3714701716028,1792.2413800485533,1805.2061431481713,2220744
2020-09-22,1770.666748046875,1823.910880767726,1744.7868732131487,1823.910880767726,1384803
2020-09-23,1799.0208740234375,1815.8946628417673,1741.9664155995201,1773.4873581548782,1421474
2020-09-24,1927.529541015625,1953.6073043253937,1776.6543755491211,1805.156901261154,5742817
