Price,Close,High,Low,Open,Volume
Ticker,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS
Date,,,,,
2020-08-18,648.2633666992188,659.3414774652423,603.4650750141977,603.4650750141977,15527149
2020-08-19,646.0769653320312,653.0250955690818,641.8012112007926,649.0894771906932,3257907
2020-08-20,646.8058471679688,655.9403860204067,636.553719379602,641.5097451660198,3026994
2020-08-21,658.2239379882812,663.7144024690532,650.0125664489545,655.6488033780084,4009171
2020-08-24,652.5877685546875,673.9180076222543,647.3888484327683,661.1879270598265,3836076
2020-08-25,654.7256469726562,660.2646428027709,642.9672647820469,653.0250279321237,1831246
2020-08-26,652.2328491210938,663.2793613007569,643.8257923803009,657.8538672570475,2459758
2020-08-27,669.6824340820312,672.5662345533212,652.0373443077602,655.1166688591128,3272319
2020-08-28,685.4212646484375,701.4045204969665,668.655972336467,674.4725145473984,7416581
2020-08-31,659.7112426757812,694.8547790336578,655.6054167193606,687.2297592620346,4474304
2020-09-01,669.193603515625,688.9893377616985,636.4451181981424,661.7641080218336,4746522
2020-09-02,663.2304077148438,670.5622009525631,647.7848447624111,665.7232198117966,3946609
2020-09-03,708.491943359375,712.988758450534,666.3099512198978,669.6336815088752,7528192
2020-09-04,690.6512451171875,707.7587048504681,683.0262247485073,689.1849342137743,3620215
2020-09-07,684.4437255859375,704.6305104262813,677.4540985087513,703.8484140350663,4194868
2020-09-08,661.9107666015625,687.1319949797247,659.0757872668669,687.1319949797247,2836862
2020-09-09,671.6864624023438,680.8755553962695,649.1535093568665,660.8354745660104,2847119
2020-09-10,697.2987060546875,701.6488775548007,666.0165880535081,680.9244616495862,4943692
2020-09-11,704.7771606445312,710.6914052437544,688.8427851570142,698.9606181919843,7359626
2020-09-14,691.1400146484375,719.4405681980351,687.2297725986796,704.8259816290137,3056973
2020-09-15,704.2394409179688,707.2698846325663,693.877263080128,695.6368601006778,2938207
2020-09-16,704.2394409179688,720.662566088219,698.0807914428303,706.7322532830929,3050802
2020-09-17,708.4429931640625,722.1778422435527,700.4758653768108,704.2394646596488,3942939
2020-09-18,728.28759765625,731.8557326789322,708.3940992558029,711.6200671123714,3228972
2020-09-21,700.76904296875,732.8332556997497,694.1215835013085,732.8332556997497,2436306
2020-09-22,712.7442016601562,729.2650875312765,690.944465253958,704.2393835812413,3326343
2020-09-23,702.2843017578125,716.31237624838,689.1849067766257,712.9886464813679,2586941
2020-09-24,664.452392578125,698.9605350877055,660.3466265836511,692.1175518281091,2836522
2020-09-25,692.2642211914062,696.223344278922,667.6783855030212,667.6783855030212,2267006
2020-09-28,717.7298583984375,719.1473481100095,698.9605646124544,698.9605646124544,2555901
2020-09-29,705.265869140625,723.3020078241508,699.0094577380291,719.4894678142102,1829165
2020-09-30,727.5055541992188,729.6561994162953,699.0094751213477,705.2658866795311,2387252
2020-10-01,737.6233520507812,739.0407818519964,719.5383327495364,732.3933823248625,2413277
2020-10-05,733.322021484375,746.4702965590045,725.305953811468,735.3260234267996,1907600
2020-10-06,740.7026977539062,742.9022239530055,723.8885246154182,733.4198447469912,1861945
2020-10-07,742.6089477539062,744.612949890436,731.2203283305005,738.0632522278579,1633121
2020-10-08,753.0689697265625,757.3213792398611,741.6802900645166,747.8389397244906,2229138
2020-10-09,728.3853759765625,755.5617281974969,725.5993372713258,752.2868792440345,2916735
2020-10-12,727.9943237304688,735.4727005488671,721.4445664956912,729.4117535193758,2824839
2020-10-13,732.6376953125,745.8837325698134,720.4180995468568,726.1368792308527,2751314
2020-10-14,746.4703979492188,750.7716885278824,716.9967573191055,726.3324939467724,2415604
2020-10-15,733.273193359375,750.7227596871315,728.4830928367701,743.2932636974853,1506667
2020-10-16,755.3661499023438,759.2275106671966,733.1753660491764,736.0591663684564,1772044
2020-10-19,755.8060913085938,764.8486011723903,744.4663531154823,754.6818877033824,2143086
2020-10-20,759.7653198242188,762.40471546611,747.3501984023513,757.6146745293961,1746130
2020-10-21,773.9888916015625,776.6282871487747,754.2420364562793,762.5024501640567,2418947
2020-10-22,773.89111328125,776.6282708174541,763.4799946715121,773.9888753257444,1706604
2020-10-23,767.5858154296875,785.9640613107007,764.5553118781099,776.2861581027678,2363692
2020-10-26,762.50244140625,772.1314637519208,750.7716548903187,767.390304064763,1344142
2020-10-27,761.6226196289062,772.2780832227681,755.5128513956658,756.6370549805162,1536888
2020-10-28,759.8141479492188,771.9848633985898,755.7083218423278,771.9848633985898,1985259
2020-10-29,752.9223022460938,759.9119290949453,748.8165359392059,755.4151146052246,1066172
2020-10-30,760.8894653320312,775.9439812449785,748.0832966888765,752.7267540987623,1716739
2020-11-02,770.17626953125,774.0865712674691,758.1033170024978,766.8036589938343,1795870
2020-11-03,773.4022827148438,782.9824835975901,769.3942786088536,771.4960427037715,2056424
2020-11-04,765.5328979492188,777.1659825181206,761.2316074911017,772.6691679658682,1505112
2020-11-05,786.3551025390625,792.2204656963622,769.8342158298979,769.8342158298979,2985097
2020-11-06,776.530517578125,790.8518785171784,773.7444789880824,790.8518785171784,1506722
2020-11-09,774.3798828125,790.1676147450512,771.4960821380084,779.1211024752544,2196951
2020-11-10,771.7894287109375,798.1837457688573,763.5289544219058,781.076284766565,2914387
2020-11-11,785.0843505859375,790.4609640802969,772.2781803509909,774.2333615424832,2520351
2020-11-12,808.399169921875,812.3583528763295,785.0842409928925,785.9640394594786,3845786
2020-11-13,822.4761962890625,828.9770126914141,801.1163281790413,808.4480620388395,5942145
2020-11-14,819.787841796875,825.6532646969116,816.3663500971213,824.0891319558316,326158
2020-11-17,823.9913940429688,834.3536314859164,816.8063031953459,827.9016960585616,1893365
2020-11-18,829.9057006835938,832.5939771683031,819.4457011654099,822.671668888989,1727008
2020-11-19,817.9794311523438,842.5652085285785,813.3359734704379,825.8488567188629,1931331
2020-11-20,836.7974853515625,842.5650859434821,819.7877899684448,821.1563985424627,2058126
2020-11-23,835.428955078125,849.4081485211444,832.0074632740046,844.0315356584446,2233883
2020-11-24,834.1092529296875,844.373728656246,830.9321661364417,837.7751499541473,1399638
2020-11-25,824.1869506835938,854.1982817234084,821.2053879599753,836.7975958102286,2401936
2020-11-26,857.7174682617188,861.2366620638594,828.048306719313,831.1276312477913,4266333
2020-11-27,856.1045532226562,865.9779812019503,850.4835348305808,857.717567153955,4020685
2020-12-01,887.435546875,890.2704664203816,842.8095702477672,847.5507897338285,4126748
2020-12-02,894.9628295898438,898.3354404663456,879.9082532514468,881.3257430148732,2854485
2020-12-03,889.6350708007812,904.1518955457932,885.6758877676949,900.3394154804648,1996094
2020-12-04,910.6038818359375,925.658397668265,892.6166245482231,894.8650317091874,3042427
2020-12-07,916.6647338867188,932.5991074867916,909.381881354873,918.8642599423405,3205743
2020-12-08,905.03173828125,920.8682904300766,897.7977066413958,916.4692381826451,1763695
2020-12-09,899.6062622070312,912.8034192090432,895.5981981428682,906.1559596864055,1618537
2020-12-10,889.097412109375,904.0542264987273,882.303309289353,901.3170090001108,1734033
2020-12-11,882.0101318359375,895.1095279674536,880.7881660889566,889.4885094926286,1945748
2020-12-14,891.0036010742188,903.272078284131,885.9691554788833,886.311322622376,2052814
2020-12-15,891.5413208007812,897.1134577997369,882.7432160553999,891.5413208007812,1467901
2020-12-16,894.2784423828125,904.5429174742679,890.56372446829,899.7528171176132,1395643
2020-12-17,892.2256469726562,905.6183289560074,891.5413725273061,895.3538528564546,1482672
2020-12-18,889.2439575195312,896.1847026472105,881.765581097763,891.5412455561122,2224860
